,HighGroup,LowGroup
2014-03-20,1.0,1.0
2014-03-21,1.0,1.0
2014-03-22,1.0,1.0
2014-03-23,1.0,1.0
2014-03-24,1.0,1.0
2014-03-25,1.0,1.0
2014-03-26,1.0,1.0
2014-03-27,1.0,1.0
2014-03-28,1.0,1.0
2014-03-29,1.0,1.0
2014-03-30,1.0,1.0
2014-03-31,1.0047328048234823,1.0189089589113687
2014-04-01,1.0030773958443253,1.0070960977053687
2014-04-02,1.0033276898636228,1.0121485197454312
2014-04-03,1.0039909326513103,1.0055700947750152
2014-04-04,1.0,1.0
2014-04-05,1.0,1.0
2014-04-06,1.0,1.0
2014-04-07,1.0032786637789595,1.0021570398859125
2014-04-08,1.0014976172735925,0.9936783134845438
2014-04-09,1.0089361752427515,1.0088567842494325
2014-04-10,1.0048250609409766,1.0006679426111897
2014-04-11,1.0007276622741443,0.988684132869842
2014-04-12,1.0,1.0
2014-04-13,1.0,1.0
2014-04-14,0.9959925072689371,0.9809337479116258
2014-04-15,1.0093677554322542,1.0140409522254634
2014-04-16,1.0060749395130948,1.010684581644691
2014-04-17,1.0071375598456291,1.0102586100015223
2014-04-18,0.9986119226264911,1.0041136693406632
2014-04-19,1.0,1.0
2014-04-20,1.0,1.0
2014-04-21,1.0049472480345458,0.9991156464760349
2014-04-22,1.0041682824978082,1.007215844680762
2014-04-23,1.007101490051598,1.005426459909317
2014-04-24,0.9986394029790397,1.0052002294052502
2014-04-25,0.9759334726382777,0.9797809278461401
2014-04-26,1.0,1.0
2014-04-27,1.0,1.0
2014-04-28,1.0049805085675005,1.0070210955377787
2014-04-29,1.019843000099381,1.0172304657948648
2014-04-30,0.9952752417213308,0.9830972311563784
2014-05-01,1.0,1.0
2014-05-02,1.0150447963491054,1.0259242392978103
2014-05-03,1.0,1.0
2014-05-04,1.0,1.0
2014-05-05,0.9997720509726635,1.0106608497211405
2014-05-06,1.002963936959723,0.9992449677037262
2014-05-07,1.007011504228916,1.0007697636315813
2014-05-08,0.9988823642933808,1.002473656078799
2014-05-09,0.9931998905133965,0.989822513823938
2014-05-10,1.0,1.0
2014-05-11,1.0,1.0
2014-05-12,0.9904528818245073,0.9906487776169289
2014-05-13,1.0024395086721967,0.9940752866121912
2014-05-14,1.0071896590771519,1.001326353996777
2014-05-15,0.9998555583886466,1.0088033295847003
2014-05-16,0.9972456011935434,1.000091556453719
2014-05-17,1.0,1.0
2014-05-18,1.0,1.0
2014-05-19,1.0029012557447576,1.0083408651992234
2014-05-20,0.9975999495873807,1.0012740492402508
2014-05-21,0.9969131694224039,1.0013697045330148
2014-05-22,1.0067542509417948,1.0155758993085697
2014-05-23,1.0044604603303107,1.0131707953798967
2014-05-24,1.0,1.0
2014-05-25,1.0,1.0
2014-05-26,1.0040664165605881,1.012831036873402
2014-05-27,1.00407182493188,1.0067720315829034
2014-05-28,1.0063824224748146,1.0094545012295726
2014-05-29,1.0016600520260994,0.9998285001522388
2014-05-30,1.001737983287823,1.0094923014193735
2014-05-31,1.0,1.0
2014-06-01,1.0,1.0
2014-06-02,1.0,1.0
2014-06-03,1.003685798954285,1.0062692667578967
2014-06-04,1.0058536575059396,1.0058648104734418
2014-06-05,1.0080135570242117,1.0055440164779073
2014-06-06,1.0041771149160637,0.9994371701607581
2014-06-07,1.0,1.0
2014-06-08,1.0,1.0
2014-06-09,1.0043744369095264,0.9965016926335564
2014-06-10,1.0062156322502362,1.0038744834159765
2014-06-11,0.9991531339342566,1.0007559705877211
2014-06-12,1.0066096832819302,0.9932433472713976
2014-06-13,0.9989135691985759,0.9960433755083871
2014-06-14,1.0,1.0
2014-06-15,1.0,1.0
2014-06-16,0.9995154414027154,1.0018887071630236
2014-06-17,1.0006888151314663,1.0049497794731024
2014-06-18,0.9985383944065452,0.9936656716993655
2014-06-19,1.0061646798725918,1.004816636062688
2014-06-20,0.9959503064976187,0.9911019204205274
2014-06-21,1.0,1.0
2014-06-22,1.0,1.0
2014-06-23,0.9879773524316633,0.9825742896627968
2014-06-24,1.0015909505401979,1.004946433883198
2014-06-25,1.0004431883624905,1.0097090342202033
2014-06-26,1.012765051816247,1.0230496072483968
2014-06-27,0.992609557993074,1.0056454312016305
2014-06-28,1.0,1.0
2014-06-29,0.9984999999999999,0.9984594594594594
2014-06-30,1.0092677740189149,1.0212922609775008
2014-07-01,1.0024849248913337,0.9994070654634475
2014-07-02,1.0000763791349663,0.9938905972225603
2014-07-03,1.0040528542166614,1.0113366955589738
2014-07-04,1.0085820304135882,0.9972858831297482
2014-07-05,1.0,1.0
2014-07-06,1.0,1.0
2014-07-07,1.004384868633588,1.0092030627664175
2014-07-08,1.001333951647817,0.990504498126175
2014-07-09,1.0008533105598953,0.9916983501262389
2014-07-10,1.0072838079180975,0.9972158912104901
2014-07-11,0.9796136756783148,0.9813279652495807
2014-07-12,1.0,1.0
2014-07-13,1.0,1.0
2014-07-14,1.0237591341463037,1.0081799446141544
2014-07-15,0.9978387060670159,0.9971213625685846
2014-07-16,1.0024796548941142,0.9832822403082755
2014-07-17,0.9957473083040619,0.9932664399074171
2014-07-18,0.9985519977497831,1.005145763416004
2014-07-19,1.0,1.0
2014-07-20,1.0,1.0
2014-07-21,1.0038998196076299,0.9990341315538507
2014-07-22,1.008654901027978,1.0128385710826648
2014-07-23,1.0,1.0
2014-07-24,1.0053611041293586,1.017168050978068
2014-07-25,0.9926092245866792,0.990657821679926
2014-07-26,1.0,1.0
2014-07-27,1.0,1.0
2014-07-28,0.9944157670075422,0.9926720638466519
2014-07-29,0.9911403108154925,0.996419881364372
2014-07-30,1.0056820269625806,1.0015517288314846
2014-07-31,0.9831727796218639,0.9922145295343212
2014-08-01,0.9911543803374824,0.9952214218046621
2014-08-02,1.0,1.0
2014-08-03,1.0,1.0
2014-08-04,1.0023429697936566,1.007472040359582
2014-08-05,0.9758438195994861,0.9869192548681125
2014-08-06,0.9870907562179972,0.9861516615146331
2014-08-07,0.994300986298088,0.9844435358055351
2014-08-08,0.9911115986764466,0.9974274772981002
2014-08-09,1.0,1.0
2014-08-10,1.0,1.0
2014-08-11,1.0135961394293564,1.0180646857301772
2014-08-12,0.9891558871455537,0.9934692359062977
2014-08-13,1.0148192061086223,1.0107392884752249
2014-08-14,0.9944724761685365,0.9901535410648781
2014-08-15,0.9982553470929322,0.9874676609197677
2014-08-16,1.0,1.0
2014-08-17,1.0,1.0
2014-08-18,0.9909500669571956,0.9836889384499202
2014-08-19,1.009206937717301,1.0225522090893158
2014-08-20,0.9948302870891379,0.9908921143422054
2014-08-21,0.9957939766797292,0.9994120640197875
2014-08-22,1.012359349445272,1.0163256423281908
2014-08-23,1.0,1.0
2014-08-24,1.0,1.0
2014-08-25,1.0081916671918159,0.9995752966327013
2014-08-26,1.0038988729442415,1.0144767754090165
2014-08-27,1.0134637998845344,1.0220528125123431
2014-08-28,0.9988203717008236,1.0022884364505498
2014-08-29,1.0004173727270484,1.0029628128708936
2014-08-30,1.0,1.0
2014-08-31,1.0,1.0
2014-09-01,1.0024844377699156,1.0021874579818872
2014-09-02,0.9893672157681395,0.9849772236496754
2014-09-03,1.0012618299613845,1.008278784989755
2014-09-04,1.0011825040787243,1.000196271582743
2014-09-05,1.0028677443092373,0.9998507672534108
2014-09-06,1.0,1.0
2014-09-07,1.0,1.0
2014-09-08,1.0,1.0
2014-09-09,1.0071062048595318,0.9977806473996438
2014-09-10,0.9931291532632309,0.9949678520209218
2014-09-11,1.0035656948176845,0.9951630308173282
2014-09-12,0.9889642810468673,0.9848437893365934
2014-09-13,1.0,1.0
2014-09-14,1.0,1.0
2014-09-15,0.9997915567878758,1.002203589907766
2014-09-16,0.9882060301264571,0.9890404189128148
2014-09-17,1.008844617529181,1.0019341778447677
2014-09-18,1.0033865764864698,1.0084434012488268
2014-09-19,1.0008346392418388,1.009559101976737
2014-09-20,1.0,1.0
2014-09-21,1.0,1.0
2014-09-22,0.985264359949913,0.9844746232288925
2014-09-23,0.9923953403125331,0.9937687421355241
2014-09-24,1.0098848367121358,1.0010728756669829
2014-09-25,0.9912395295654175,0.9877230968457008
2014-09-26,0.9980415714011186,0.9964911000133458
2014-09-27,1.0,1.0
2014-09-28,1.0,1.0
2014-09-29,0.9929764500942669,1.003456707388457
2014-09-30,1.0030543940708083,1.0041596057934272
2014-10-01,1.0003694383102217,1.0124807934522677
2014-10-02,1.0009021502284563,1.0002938150406104
2014-10-03,1.0088514137090625,1.0100012645419485
2014-10-04,1.0,1.0
2014-10-05,1.0,1.0
2014-10-06,1.0027330899722529,1.003037149295158
2014-10-07,0.9973597794291437,0.980639461464291
2014-10-08,0.9966592880723635,0.9831515084478342
2014-10-09,0.9941921377189156,0.986233135751054
2014-10-10,1.0,1.0
2014-10-11,1.0,1.0
2014-10-12,1.0,1.0
2014-10-13,0.9647130183641688,0.956761751968662
2014-10-14,1.015354502555477,1.0071929796430785
2014-10-15,0.9966078793669363,0.9837860594616736
2014-10-16,0.99543503107732,1.0080580290417887
2014-10-17,0.9892976825052736,0.9675768376027385
2014-10-18,1.0,1.0
2014-10-19,1.0,1.0
2014-10-20,1.0126632333679684,1.023460146322214
2014-10-21,1.0019503449484872,1.0027669760881246
2014-10-22,1.0167367568830639,1.0148141593916984
2014-10-23,1.013133490083493,0.9922159583687482
2014-10-24,0.9830204707063687,0.9840370651660629
2014-10-25,1.0,1.0
2014-10-26,1.0,1.0
2014-10-27,0.9952811922805159,0.9830056819888683
2014-10-28,1.019366372422248,1.0349805065740176
2014-10-29,1.0175684402864762,1.0234754180795278
2014-10-30,1.0050556612497223,0.9980890170944706
2014-10-31,1.007263689479,1.0106431099391626
2014-11-01,1.0,1.0
2014-11-02,1.0,1.0
2014-11-03,1.004422924900453,1.0003283593231187
2014-11-04,0.997916640169655,1.0036258262477704
2014-11-05,1.0060747729562578,0.9920957316506277
2014-11-06,0.9875874518705337,0.980629134569577
2014-11-07,1.0031636849285284,1.0173735489133902
2014-11-08,1.0,1.0
2014-11-09,1.0,1.0
2014-11-10,1.0066920833142319,1.0178406595631269
2014-11-11,0.9954486219932783,0.9988935754525013
2014-11-12,0.9925527016058587,0.9939516683790615
2014-11-13,1.003024610994943,1.0111631650686654
2014-11-14,1.006336738042145,1.0027990930514876
2014-11-15,1.0,1.0
2014-11-16,1.0,1.0
2014-11-17,0.9837600655794421,0.9843354983262063
2014-11-18,0.9905823773780481,1.0011022970943544
2014-11-19,1.0116661331740096,1.0086090454287484
2014-11-20,1.0142775424906678,1.016097973852993
2014-11-21,0.9986254311957574,1.0018696058640437
2014-11-22,1.0,1.0
2014-11-23,1.0,1.0
2014-11-24,1.0060911901837328,1.004269657142028
2014-11-25,0.9984906677428397,1.000481409858918
2014-11-26,0.9943197153636157,1.0070930845591473
2014-11-27,1.0013586739799234,1.0002021289307104
2014-11-28,1.0112996831034873,1.0035174485050933
2014-11-29,0.9970000000000001,0.9969999999999999
2014-11-30,1.0,1.0
2014-12-01,1.0043843486403572,1.009005295730187
2014-12-02,0.9962318973558075,0.9935616985207563
2014-12-03,1.022830018041859,1.0254860641034405
2014-12-04,1.0074957935300708,1.000504046427534
2014-12-05,0.9995806505164075,1.003758542806289
2014-12-06,1.0,1.0
2014-12-07,1.0,1.0
2014-12-08,1.0011868659801824,1.0013816146046735
2014-12-09,0.9946606871734905,0.9857116186529346
2014-12-10,0.9905348101486403,0.9980919464857445
2014-12-11,1.0032334646925378,1.002763189847757
2014-12-12,0.9969406401146209,1.0046705164781935
2014-12-13,1.0,1.0
2014-12-14,1.0,1.0
2014-12-15,1.0028238543498635,0.9980463512758232
2014-12-16,0.997200923025121,0.9894323272808742
2014-12-17,0.9794824564664705,0.9895636134667513
2014-12-18,1.0116479098798883,1.0005076488672031
2014-12-19,1.0118664227229701,0.9988236584999529
2014-12-20,1.0,1.0
2014-12-21,1.0,1.0
2014-12-22,1.0078313094402147,1.0195318301566938
2014-12-23,1.0069036990524647,0.9984734661391296
2014-12-24,1.0107636495842338,1.0080488899288291
2014-12-25,0.9973343853248181,0.9961498671588046
2014-12-26,1.005151472442956,1.0073698999565572
2014-12-27,1.0017010496446521,1.0026433330317748
2014-12-28,1.0,1.0
2014-12-29,1.008952545733901,1.0002087916906337
2014-12-30,1.0012172085588866,0.998514457337983
2014-12-31,1.007653828575714,1.0064421804528831
2015-01-01,1.0,1.0
2015-01-02,1.0,1.0
2015-01-03,1.0,1.0
2015-01-04,1.0,1.0
2015-01-05,1.0082212149179255,1.0030040893922525
2015-01-06,0.9810071534851822,0.9790221373774579
2015-01-07,1.0100720848511489,1.0026742335855452
2015-01-08,1.007004887237177,1.0147423650236533
2015-01-09,1.005993488986325,1.0063032105415664
2015-01-10,1.0,1.0
2015-01-11,1.0,1.0
2015-01-12,0.9959311790977126,0.9996838385189086
2015-01-13,1.0069029149179944,1.005688533003002
2015-01-14,1.0019494797294564,1.0060590968447733
2015-01-15,0.9957593896913387,0.99690195867286
2015-01-16,0.9901544163343073,0.9861978950276638
2015-01-17,1.0,1.0
2015-01-18,1.0,1.0
2015-01-19,0.9934965280949937,1.0031031009139562
2015-01-20,1.0078649224476195,1.0134698926635959
2015-01-21,1.0008805733237671,1.0051554285385347
2015-01-22,1.0084087493356597,1.0049069873447802
2015-01-23,1.0000255880161846,1.00409936453256
2015-01-24,1.0,1.0
2015-01-25,1.0,1.0
2015-01-26,1.0051508435521472,1.003187544880485
2015-01-27,1.0010892059328258,1.0039968973891187
2015-01-28,0.9981725259391405,1.0005300782802309
2015-01-29,0.9916300516603149,0.99108950556506
2015-01-30,0.9948329274842038,0.9960168896531477
2015-01-31,1.0,1.0
2015-02-01,1.0,1.0
2015-02-02,0.9874572717636598,0.9920208744418112
2015-02-03,1.0062051110596226,1.011524046849345
2015-02-04,1.003387449349763,1.0064474062669213
2015-02-05,1.004728546947063,1.0037380458771636
2015-02-06,1.0008123443049395,0.9923798937833188
2015-02-07,1.0,1.0
2015-02-08,1.0,1.0
2015-02-09,0.9964581099348404,0.9971899009241882
2015-02-10,0.9974009804820806,0.9948307320026677
2015-02-11,0.9987365436871445,1.0044457682433734
2015-02-12,1.0044646964631208,0.9978154423353516
2015-02-13,1.0019695923736678,1.0055563219645034
2015-02-14,1.0,1.0
2015-02-15,1.0,1.0
2015-02-16,1.0,1.0
2015-02-17,1.0,1.0
2015-02-18,1.0,1.0
2015-02-19,1.0,1.0
2015-02-20,1.0,1.0
2015-02-21,1.0,1.0
2015-02-22,1.0,1.0
2015-02-23,1.0,1.0
2015-02-24,1.0064617730047176,1.0124843992520838
2015-02-25,1.0094318962440612,1.006182518589778
2015-02-26,0.9979712497841481,0.9947125611242849
2015-02-27,1.0,1.0
2015-02-28,0.9969999999999999,0.9970000000000001
2015-03-01,1.0,1.0
2015-03-02,1.0,1.0
2015-03-03,1.0,1.0
2015-03-04,1.0,1.0
2015-03-05,1.0,1.0
2015-03-06,1.0,1.0
2015-03-07,1.0,1.0
2015-03-08,1.0,1.0
2015-03-09,1.0,1.0
2015-03-10,1.0,1.0
2015-03-11,1.0,1.0
2015-03-12,1.0,1.0
2015-03-13,1.0,1.0
2015-03-14,1.0,1.0
2015-03-15,1.0,1.0
2015-03-16,1.0,1.0
2015-03-17,1.0,1.0
2015-03-18,1.0,1.0
2015-03-19,1.0,1.0
2015-03-20,1.0,1.0
2015-03-21,1.0,1.0
2015-03-22,1.0,1.0
2015-03-23,1.0,1.0
2015-03-24,1.0,1.0
2015-03-25,1.0,1.0
2015-03-26,1.0,1.0
2015-03-27,1.0,1.0
2015-03-28,1.0,1.0
2015-03-29,1.0,1.0
2015-03-30,1.0,1.0
2015-03-31,1.0058536464032737,1.016522688802157
2015-04-01,0.9900955079617363,0.9900687756459843
2015-04-02,1.0056618359477638,1.0067801036848611
2015-04-03,1.0,1.0
2015-04-04,1.0,1.0
2015-04-05,1.0,1.0
2015-04-06,1.0,1.0
2015-04-07,1.0044193352193198,0.9997056308915995
2015-04-08,0.9974976518250512,0.9916921336924523
2015-04-09,0.9962097701903943,0.9964321292716884
2015-04-10,0.9977852000552664,0.9996326882646112
2015-04-11,1.0,1.0
2015-04-12,1.0,1.0
2015-04-13,1.0024851488914603,1.008374199433452
2015-04-14,1.0046733543353814,0.9982942932817083
2015-04-15,0.9888814638072837,0.9899040842871872
2015-04-16,1.007660621317089,1.0127036470725226
2015-04-17,0.9907251778540397,0.9880841448206144
2015-04-18,1.0,1.0
2015-04-19,1.0,1.0
2015-04-20,0.9908800055304885,0.9988055054024907
2015-04-21,0.9938088440160542,1.0018784736312114
2015-04-22,1.001754189115316,1.0211244215618214
2015-04-23,1.0063349191564073,1.004032532124117
2015-04-24,1.006895344628112,1.0114470684503734
2015-04-25,1.0,1.0
2015-04-26,1.0,1.0
2015-04-27,1.009637065216294,1.0146414596492948
2015-04-28,0.9957466505650391,0.997420390896778
2015-04-29,0.9939509121369404,0.9922484592035856
2015-04-30,0.9996073986088497,1.010870409349398
2015-05-01,1.0,1.0
2015-05-02,1.0,1.0
2015-05-03,1.0,1.0
2015-05-04,0.9944697063907938,0.9960249141591174
2015-05-05,0.9952930965672959,1.0008457839343783
2015-05-06,0.9996595043561284,1.0004531087902087
2015-05-07,0.9918738404608158,0.9848662165073573
2015-05-08,0.9964175256447808,1.0030108494662073
2015-05-09,1.0,1.0
2015-05-10,1.0,1.0
2015-05-11,0.9779349259648991,0.9937251684585942
2015-05-12,0.9960179513359669,1.0076209369824294
2015-05-13,1.0105333920241726,1.0175295835353373
2015-05-14,0.9931494040402347,0.9970457226973297
2015-05-15,0.9945920072694449,0.9925639094084031
2015-05-16,1.0,1.0
2015-05-17,1.0,1.0
2015-05-18,0.9930851432563301,0.9935531517099998
2015-05-19,1.0137516719226758,1.0215382004750093
2015-05-20,0.9995468338019984,1.005980136352842
2015-05-21,0.9942912741420032,0.9892853997227036
2015-05-22,1.011052319077946,1.0118959369213831
2015-05-23,1.0,1.0
2015-05-24,1.0,1.0
2015-05-25,0.9999483517474543,1.0033955428116335
2015-05-26,1.002023855668525,1.0030815941201408
2015-05-27,1.0039790290011195,1.0114430592674954
2015-05-28,1.0033243752261394,1.001858029163771
2015-05-29,1.000868352581682,1.0076097204631789
2015-05-30,1.0,1.0
2015-05-31,1.0,1.0
2015-06-01,0.9876867135442307,1.0116264648144693
2015-06-02,0.9980367222749006,0.9935156057430983
2015-06-03,0.9906328855924487,0.9951050966707653
2015-06-04,0.9759542075567076,0.9631106284534829
2015-06-05,0.9858826568644888,0.9960205884563114
2015-06-06,1.0,1.0
2015-06-07,1.0,1.0
2015-06-08,0.991259783503472,0.9990385920708899
2015-06-09,0.960831101088006,0.9742815704974571
2015-06-10,1.0214676966426708,1.030320658119099
2015-06-11,0.9965292444503732,0.992277826790246
2015-06-12,1.0034582747887124,1.0009099635542182
2015-06-13,1.0,1.0
2015-06-14,1.0,1.0
2015-06-15,0.9989617641461347,0.9923849123576992
2015-06-16,0.9872355662975008,0.9884197909806837
2015-06-17,1.0002168667886886,1.0094620589567895
2015-06-18,1.0063175803799065,1.0077472664277771
2015-06-19,1.0,1.0
2015-06-20,1.0,1.0
2015-06-21,1.0,1.0
2015-06-22,1.0116843712185177,1.01506959643025
2015-06-23,1.0070679065324402,1.0021508639018402
2015-06-24,0.9962984040538743,0.9985263160745538
2015-06-25,1.0139573193589149,1.008731648714788
2015-06-26,0.99684966177273,0.9966108998480497
2015-06-27,1.0,1.0
2015-06-28,1.0,1.0
2015-06-29,0.9747125712621159,0.9745166866922883
2015-06-30,1.0138362105140284,1.0086073294386613
2015-07-01,1.013773421466021,1.010712727653009
2015-07-02,1.0082106975832201,0.9970156667826919
2015-07-03,0.9978775958049807,0.9982950384990245
2015-07-04,1.0,1.0
2015-07-05,1.0,1.0
2015-07-06,0.9877100454369083,0.9941256032501131
2015-07-07,0.992718368505132,0.9933241194439805
2015-07-08,0.9652316212393552,0.9502933314294799
2015-07-09,0.9959061343696437,1.0192146709576122
2015-07-10,1.0,1.0
2015-07-11,1.0,1.0
2015-07-12,1.0,1.0
2015-07-13,1.0114624324888126,1.0068814441877123
2015-07-14,1.0021389570154065,0.9929294617043356
2015-07-15,1.0006843856634076,1.007386225176695
2015-07-16,1.0047845680445198,0.9983733288232357
2015-07-17,0.9931546332482062,0.9953685636626675
2015-07-18,1.0,1.0
2015-07-19,1.0,1.0
2015-07-20,0.9842954857807042,0.9785124771815057
2015-07-21,1.0033242994534572,0.9983536512324976
2015-07-22,0.9884728116636404,0.9857245614943319
2015-07-23,0.9896111734091777,0.9810163942379062
2015-07-24,0.9953734310177078,0.98833998493679
2015-07-25,1.0,1.0
2015-07-26,1.0,1.0
2015-07-27,0.9668484719184243,0.9541136374586942
2015-07-28,1.0095056602399217,1.027522384350315
2015-07-29,0.9900798103329823,1.0035783861376122
2015-07-30,1.0142540068624697,1.0085688790261862
2015-07-31,0.999445557457825,1.0085839741554126
2015-08-01,1.0,1.0
2015-08-02,1.0,1.0
2015-08-03,0.995058418352504,0.97284494764546
2015-08-04,0.992826536905494,0.9693123440875768
2015-08-05,1.0085653506268608,1.0200342643334492
2015-08-06,0.9747599657839053,0.9764324417812043
2015-08-07,1.0016425047692503,1.0111839276143364
2015-08-08,1.0,1.0
2015-08-09,1.0,1.0
2015-08-10,1.0194736707814198,1.0367951759226741
2015-08-11,0.9888212161128684,0.9791185517704702
2015-08-12,0.9962335228321321,1.005039364379342
2015-08-13,1.0080028681776108,1.0190993625237146
2015-08-14,0.9910017905456503,0.983814530498055
2015-08-15,1.0,1.0
2015-08-16,1.0,1.0
2015-08-17,0.9859566288348447,0.9784499755203336
2015-08-18,1.001299811058766,0.9918664209955261
2015-08-19,0.9652389435670357,0.9893641996874142
2015-08-20,0.9900699195984366,0.9990558447312973
2015-08-21,0.9632650959254233,0.9575734394073137
2015-08-22,1.0,1.0
2015-08-23,1.0,1.0
2015-08-24,0.9453925508479019,0.9297810787174576
2015-08-25,1.0392562967830044,1.0311106057980668
2015-08-26,1.0072189630409365,1.0088587019427846
2015-08-27,1.023620028304833,1.0252816919373078
2015-08-28,1.0243089913935313,1.0226694255149364
2015-08-29,0.9969999999999999,0.9969999999999999
2015-08-30,1.0,1.0
2015-08-31,1.004706366227743,1.0216630289120847
2015-09-01,0.9868961870593657,1.004592312958566
2015-09-02,0.9997571938637879,1.006927876804243
2015-09-03,1.021308866239384,1.012640273208646
2015-09-04,0.9830160970138623,0.9840485827991778
2015-09-05,1.0,1.0
2015-09-06,1.0,1.0
2015-09-07,1.0054003094428807,1.0138470127895594
2015-09-08,1.0085671960162537,1.0151510361805676
2015-09-09,1.0271782013168786,1.0359587621030832
2015-09-10,1.0135940780239088,1.005182429715617
2015-09-11,1.0032257148562247,0.9979553131374276
2015-09-12,1.0,1.0
2015-09-13,1.0,1.0
2015-09-14,0.9991476841829693,1.0099491348806076
2015-09-15,0.9994123267997024,0.9953383045450306
2015-09-16,1.0028904337060673,1.0166702489313224
2015-09-17,1.0073161886546287,1.0139062799515224
2015-09-18,1.004594610599578,1.0113803487729462
2015-09-19,1.0,1.0
2015-09-20,1.0,1.0
2015-09-21,0.984071573752036,0.98210728854436
2015-09-22,1.0083318539851147,1.0089834593336366
2015-09-23,0.9816417589233275,0.9821327238895787
2015-09-24,0.9816919194281442,0.9802230885591113
2015-09-25,0.9984085268767044,1.0129555780185577
2015-09-26,1.0,1.0
2015-09-27,1.0,1.0
2015-09-28,1.0,1.0
2015-09-29,1.0,1.0
2015-09-30,1.001653196286115,1.0108382907787787
2015-10-01,1.0202594349297633,1.014682987937352
2015-10-02,1.0044047561831135,1.0059295073440466
2015-10-03,1.0,1.0
2015-10-04,1.0,1.0
2015-10-05,1.018340614988795,1.0075035959375447
2015-10-06,1.0130797134005731,0.9860722493364807
2015-10-07,1.0054354929587146,1.0157761293016851
2015-10-08,0.9890156499467342,0.9917512656692041
2015-10-09,1.0,1.0
2015-10-10,1.0,1.0
2015-10-11,1.0,1.0
2015-10-12,1.0173608843953836,1.009157158953623
2015-10-13,1.0072735887337254,1.0142809781530726
2015-10-14,0.9981841475086884,1.0013872550040803
2015-10-15,1.0134929186621033,1.0015812139528433
2015-10-16,1.005188056531423,1.0023245850906948
2015-10-17,1.0,1.0
2015-10-18,1.0,1.0
2015-10-19,1.0085874462878528,1.003177139652686
2015-10-20,1.0012205274892827,1.0064479872945231
2015-10-21,0.9951061322200758,0.9951814461035475
2015-10-22,1.0083257639234133,1.0073732513817193
2015-10-23,1.0090719794704683,0.9958191210443627
2015-10-24,1.0,1.0
2015-10-25,1.0,1.0
2015-10-26,1.0160762312783393,1.017680318797428
2015-10-27,0.9998327895294805,0.9937028566208147
2015-10-28,0.9896532071448885,1.007929148136446
2015-10-29,0.9857984236491675,0.9940285216922362
2015-10-30,0.9984217070360846,1.0009522540849287
2015-10-31,1.0,1.0
2015-11-01,1.0,1.0
2015-11-02,1.0074246501638693,1.011431088342238
2015-11-03,1.0093359255375354,1.007990843834563
2015-11-04,1.0132692047994172,1.0231963773135646
2015-11-05,1.0103545205144897,1.0055461050098833
2015-11-06,0.9881374812872666,0.9784471479770074
2015-11-07,1.0,1.0
2015-11-08,1.0,1.0
2015-11-09,0.9890307991493639,0.978693038640385
2015-11-10,0.9906831084456058,1.0007775481792551
2015-11-11,0.9837770224779753,0.9825774444916768
2015-11-12,0.9927362732531757,1.003823119647329
2015-11-13,0.9882245505216446,0.9925282667148967
2015-11-14,1.0,1.0
2015-11-15,1.0,1.0
2015-11-16,0.9884885118381929,0.9921881760874839
2015-11-17,1.0164248118654933,1.0227353569330644
2015-11-18,0.9874942282444392,0.9993649853200902
2015-11-19,1.0118188210941466,1.0120801432542283
2015-11-20,1.0042689644107292,1.001370181718159
2015-11-21,1.0,1.0
2015-11-22,1.0,1.0
2015-11-23,0.9974135841568575,1.0046020435695262
2015-11-24,0.9915110744968235,0.9857903058669159
2015-11-25,1.0000625872977966,1.0032445642825887
2015-11-26,1.009487917146081,1.0187874865702664
2015-11-27,0.9948436556149506,0.9856128235659607
2015-11-28,1.0,1.0
2015-11-29,0.9969999999999999,0.9969999999999999
2015-11-30,0.9853368471850248,0.9914965068467904
2015-12-01,1.0236185789381345,1.0251388081401236
2015-12-02,0.9959760362816878,0.9935675440341756
2015-12-03,1.005451779246852,1.005264753839136
2015-12-04,1.005814947269474,1.0043017315276996
2015-12-05,1.0,1.0
2015-12-06,1.0,1.0
2015-12-07,1.0129173141516112,1.0079959137512293
2015-12-08,0.9867231468322046,0.9853429680076827
2015-12-09,0.9908718690877653,0.9707867303007243
2015-12-10,0.9871764425841179,0.9869138010157342
2015-12-11,0.9852294264590302,0.9796491591104933
2015-12-12,1.0,1.0
2015-12-13,1.0,1.0
2015-12-14,0.9927527921686714,1.007409129673758
2015-12-15,1.018511380263991,1.01010733010502
2015-12-16,1.0151826974927716,1.008401370263383
2015-12-17,1.01369776462825,1.0175711383061823
2015-12-18,0.9945275012568373,0.995823167468011
2015-12-19,1.0,1.0
2015-12-20,1.0,1.0
2015-12-21,1.0221491143379944,1.0043986014226791
2015-12-22,0.9941237331960663,0.9971919834962779
2015-12-23,1.0092921611344305,1.0018390682800788
2015-12-24,0.9958065210187389,0.9878825354559103
2015-12-25,1.0097529190372014,1.0067647429430042
2015-12-26,1.0,1.0
2015-12-27,1.0,1.0
2015-12-28,0.9986644001965935,1.001210466904564
2015-12-29,0.9903177148601845,0.998270610951597
2015-12-30,0.9976884262800146,0.9943523326851974
2015-12-31,0.9990492866692355,1.003428734216748
2016-01-01,1.0,1.0
2016-01-02,1.0,1.0
2016-01-03,1.0,1.0
2016-01-04,0.9715954984937586,0.9809128584233361
2016-01-05,0.995527746864618,0.9983096410893355
2016-01-06,0.995110947660201,0.9876449546892294
2016-01-07,0.9902612486848907,0.9719399963708967
