,Unnamed: 0,date,title,content
704,704,2013/02/03,台灣主要報紙頭條要聞,"台灣報紙今日頭條內閣改組提前曝光，但新舊內閣交接將延到農曆春節後。行政院長陳冲將於二月七日提出內閣總辭，由於距離春節假期僅剩一天，府方為讓內閣無縫接軌，新舊內閣交接預定延到二月十八日。據了解，馬總統將在二月九日前批示內閣總辭案，並公布新閣名單。新竹縣竹北市二日凌晨發生兩名女嬰在同一保母家中，不到一個小時內，一人被電腦滑鼠線纏頸、一人溢奶，雙雙喪命的離奇憾事！檢警初步勘驗兩名女嬰沒有明顯外傷，暫時排除虐童及他殺嫌疑，三日將解剖確認死因。兩女嬰父母悲慟欲絕，檢方決將陳姓保母及其長子聲請羈押。1小時內 顧4嬰死2個內閣異動至少10人 江宜樺：清楚民意期待哈佛集體作弊 60人勒令休學16檔名師嚴選股 大發入主經建會 點名管中閔本周挑戰歷史高點新閣名單 除夕前公布投資型保單 本周面世保母顧4嬰 1夜2死13檔三喜 領攻8,000美經濟好轉 油金雙漲富邦金 看好景氣保母顧4嬰 一晚死2個官夫人走私愛馬仕 3年撈千萬不爽砍獎金 5萬國營員工上街保母帶5娃 1夜死2嬰耗資409億 長程預警雷達成軍竹南鎮長補選 康世明勝出國台辦3副手 進政協日促解禁自衛權 美忌中拒相挺亞幣掀競貶大戰 扮砥柱"
705,705,2013/02/02,環泰看準成長性大舉南征東協市場 將再投資菲國設廠,環泰看好東協市場的高成長性，決定投資2000萬美元設立菲律賓生產基地，圖為環泰董事長康國鋒。(鉅亨網記者張欽發攝)液態澱粉糖漿大廠環泰企業()從在台灣桃園南崁設廠到東南亞市場的攻略，環泰繼投資泰國、馬來西亞的投資之後並決定進軍菲律賓設立生產基地，環泰的主要考量點是東南亞市場成長性高，這也是環泰積極在東南亞市場積極尋求擴充的主要原因。環泰內部敲定以2000萬美元的投資金額赴菲律賓的南呂宋投資設廠，主要在生產液態澱粉糖漿的相關產品，環泰主管指出，此一投資案預計在3月起正式啟動，預計建廠時間約1年半到2年。環泰企業除了目前在泰國及馬來西亞的投資生產一系列山梨醇、果糖、葡萄糖等產品之外，尋求切入菲律賓的投資機會，且更進一步進行產業的垂直整合開發澱粉原料的自主生產，而目前對於實施開革開放的緬甸，也是下一步環泰企業在東南亞國家鎖所定的目標。事實上，以環泰企業於2009年投資泰國曼谷市Purechem公司經營生產山梨醇、果糖、葡萄糖等產品，月產6000噸並進入滿載生產。環泰在泰國的擴充投資方面，環泰企業去年第2季與泰方簽約以5000萬正式購入麥芽糖舊廠，並再投入資金約1.5億增設果糖設備；依照環泰企業的擴張規劃，環泰在泰國除了原有泰國曼谷Purechem公司及麥芽糖廠之外，環泰也進一步規劃在泰國興建一座月產能1萬噸的新廠。同時，環泰企業在馬來西亞由於有大客戶包括雀巢、KERRY的龐大需求為業績後盾，環泰也計畫對馬來西亞廠的產能擴充。
706,706,2013/02/02,興櫃生技大暴衝！安成登股后 寶齡漲最大,興櫃生技出頭天！在市場看好新藥前景， 加上政府政策利多，興櫃生技股近期股價攻勢猛烈，除安成藥()股價站上230元，搶下股后寶座外，另外寶齡()股價5天內飆漲3倍，周漲幅居興櫃之冠；久裕()今股價大漲超過4成，站上80元大關，其中寶齡、浩鼎()更擠進興櫃百元高價之列，成交量的前3大也由生技族群統包。隨著台股生技新藥類股在短暫修正後開始發動，激勵興櫃新藥股展開攻勢，其中安成藥昨日股價一舉突破200元新高關卡後，今日持續飆高，早盤最高一度來到228元，漲幅超過1成，逼近興櫃股王數字()的250元，穩居興櫃股后。寶齡富錦將與子公司寶瑞康生物科技合併，以寶瑞康生技每1股普通股換發0.7股寶齡富錦，合併後將以寶齡富錦為存續公司，市場高度期待該公司在抗腎臟病變的新藥Nephoxil，未來在台灣申請新藥及海外夥伴的發展進度，因此近5天內漲幅達3倍，目前興櫃來到149元。目前興櫃前10大高價股，生技股就有4家，分別是安成藥、寶齡、浩鼎3檔新藥廠及隱形眼鏡廠廠昕琦(4184-TW)，另外以今(1)日成交張數排名來看，前三名全由生技統包，包括中裕()、永昕()及浩鼎，其他寶齡、賽德(4156-TW)的成交張數也擠身前10大；成交金額來說，幾乎都是生技股的天下，扣除亞太電信()外，其餘包括寶齡、浩鼎、安成藥、中裕、永昕、因華()、泰宗()、國鼎()及賽德都榜上有名。
707,707,2013/02/02,興櫃生技大暴衝！安成登股后 寶齡漲最大,興櫃生技出頭天！在市場看好新藥前景， 加上政府政策利多，興櫃生技股近期股價攻勢猛烈，除安成藥()股價站上230元，搶下股后寶座外，另外寶齡()股價5天內飆漲3倍，周漲幅居興櫃之冠；久裕()今股價大漲超過4成，站上80元大關，其中寶齡、浩鼎()更擠進興櫃百元高價之列，成交量的前3大也由生技族群統包。隨著台股生技新藥類股在短暫修正後開始發動，激勵興櫃新藥股展開攻勢，其中安成藥昨日股價一舉突破200元新高關卡後，今日持續飆高，早盤最高一度來到228元，漲幅超過1成，逼近興櫃股王數字()的250元，穩居興櫃股后。寶齡富錦將與子公司寶瑞康生物科技合併，以寶瑞康生技每1股普通股換發0.7股寶齡富錦，合併後將以寶齡富錦為存續公司，市場高度期待該公司在抗腎臟病變的新藥Nephoxil，未來在台灣申請新藥及海外夥伴的發展進度，因此近5天內漲幅達3倍，目前興櫃來到149元。目前興櫃前10大高價股，生技股就有4家，分別是安成藥、寶齡、浩鼎3檔新藥廠及隱形眼鏡廠廠昕琦(4184-TW)，另外以今(1)日成交張數排名來看，前三名全由生技統包，包括中裕()、永昕()及浩鼎，其他寶齡、賽德(4156-TW)的成交張數也躋身前10大；成交金額來說，幾乎都是生技股的天下，扣除亞太電信()外，其餘包括寶齡、浩鼎、安成藥、中裕、永昕、因華()、泰宗()、國鼎()及賽德都榜上有名。
708,708,2013/02/02,宏碁拚行動裝置商機 年初推兩款中低階手機 要在市場殺出血路,筆電品牌宏碁()今年新產品推出動作積極，除低價平板電腦Iconia B1引起市場討論，近日也一口氣推出兩款手機，一款針對中國大陸市場Liquid E1，採用聯發科()晶片，昨日則發表另一款新Liquid C1手機，採用英特爾()晶片，主打東南亞市場，價格帶皆以中低階區塊為主，顯見宏碁意識到行動裝置市場規模已經成形，腳步正加快趕市場進度，希望能在競爭激烈的智慧型手機市場殺出一條血路，取得一定市佔率。雙 A 近幾年佈局方向從筆電拓展到行動裝置市場；平板電腦上，華碩與宏碁皆在去年推出自有品牌平板電腦，不過華碩產品獲得Google青睞，選定為平板電腦合作廠商，出貨量一路衝鋒，表現優於市場預期。而宏碁由於主打Android陣營，在沒有內容供應商的支援下，出貨表現較為低迷，一年出貨量不到200萬台。在手機市場上，雙 A 過去屢戰屢敗，華碩以前與Garmin合作推出導航手機，成績表現平平，之後與Garmin拆夥後，才開始專注在平板與手機結合的概念產品，去年Padfone 2推出後獲得市場好評，今年出貨量可望上看100萬台。宏碁在智慧型手機市場上表現也不如預期，儘管過去一直不斷推出新機，但仍無法在市場上打響知名度，不過研調機構對今年智慧型手機與平板電腦市場看法仍偏向樂觀，預期總量規模將持續快速成長，顯示宏碁等新進廠商仍有佈局空間與機會。也因此宏碁全球總裁翁建仁日前接受外電媒體訪問時，指出宏碁並不打算放棄手機市場，今年還是會積極拓展市佔率，今年出貨量要挑戰150萬支，明年力拚達到500萬支。而宏碁近日新機發表動作頻頻，日前在中國大陸宣布推出Liquid E1，搭載聯發科6577處理器，支援雙卡雙待，Android 4.1系統，價格在萬元以下；昨日則宣布針對東南亞市場推出Liquid C1，採用英特爾1.2 GHZ ATOM處理器晶片，Andorid 4.0作業系統，售價約330美元，約合9900元，定位中階市場，除了在晶片上宏碁多方壓寶，也顯示宏碁今年在手機市場上將會有很積極的動作，希望能在產業中殺出一條血路。
709,709,2013/02/02,旺宏：半導體研發很重要 政府應多支持培育科技人才,記憶體製造廠旺宏()日前宣布，繼續與IBM簽署合約開發高密度相變化非揮發性記憶體技術，另外，旺宏將於今年推新品「混合記憶體(Hybrid Memory)」，旺宏於開發新技術上持續努力，董事長吳敏求先前表示，許多同業認為旺宏花很多費用在研發上，是不明智的做法，但他認為，半導體的研發很重要，廠商不能只想要想快速成功；旺宏總經理盧志遠也說，「政府應在培養科技人才上多給予支持。」旺宏自民國94年與IBM及英飛凌共組研究合作聯盟，共同開發相變化非揮發記憶體技術，而日前雙方合作期滿後持續續約，旺宏表示，希望藉由與IBM合作開發，共同分擔研發費用，減輕開發成本負擔，並強化長期技術競爭力。旺宏總經理盧志遠日前於法說會上指出，半導體產業相當競爭，公司若經營不善，要倒閉是很快的，對旺宏來說，公司的活力來自源源不絕的年輕人，提供產業新的想法並注入活水。他認為，政府有責任培養台灣半導體產業人才，不能放羊吃草，台灣相當倚賴並重視半導體產業，政府在培養科技人才方面，應多給予支持，並提供大量資源，讓有興趣投身科技產業的人才，具有足夠的空間及機會學習。旺宏去年12月於國際電子元件大會IEDM會議中，有5篇論文獲選2012 IEDM，篇數居台灣業界之冠，其中兩篇更獲得大會評選為焦點論文，另外，今年2月國際固態電子電路會議ISSCC，旺宏也將領先發表全球首篇6 bit/cell快閃記憶體研究成果。旺宏今年年中將推出混合記憶體，主要是以ROM結合NOR Flash或NAND Flash，在應用上以遊戲、機上盒、車用為主，未來將持續拓展新客戶。
710,710,2013/02/02,熱門股—穩懋 4G新機需求旺 外資賣過頭搶補！,砷化鎵大廠穩懋()去年合併營收繳出112.37億元，年增26.25%，創下歷史新高的亮麗成績，由於4G智慧型手機滲透率大增，新機需求旺，穩懋首季業績即可淡季不淡，即使有農曆春節長假，季減率僅個位數，外資先前因看衰蘋果iPhone 5而賣過頭，今年起也急忙展開搶補動作。由於功率放大器在智慧手機、平板電腦等供應鏈中，屬於較上游，去年第3季因客戶新機提前拉貨，旺季不旺，雖第4季業績回溫，但外資因看衰蘋果iPhone 5上半年出貨下滑，沾上蘋果光的穩懋，也遭外資持續調節，外資持股水位一度低於10%。但隨今年非蘋陣營大反撲，搶推新款智慧手機，4G需求大增，市調單位預估，今年4G智慧手機出貨量年增率可達1.5-2倍，而4G所需的功率放大器需求量至少再增2倍，穩懋隨全球市占率提升，將是主要受惠者。外資今年以來回補穩懋達4700多張，總持股水位才回升至8萬多張，也讓穩懋本周漲幅逾5%，股價站上半年線。
711,711,2013/02/02,抱股過年！台股獲利處於上修階段 5月前行情皆可期,愈接近年關，投資人抱股過年意願增溫，台股不畏國際股市回檔，本周以7855.97點作收，創波段新高。台新中國通基金經理人沈建宏表示，受到農曆年長假影響，前兩周台股如預期呈現長假前賣壓出籠，但大盤表現卻比預期強勢，直攻7800點之上，估計農曆年後買盤可逐漸歸隊，配合4月前企業獲利處於上修階段，2-6月包括MWC等科技展與包含HTC、三星、NOKIA等推出新科技產品，反彈行情值得期待，5月前台股行情皆可正面看待，建議遇較大回檔可伺機逢低佈局。群益投信則指出，伴隨全球股市強勢，台股又在金融股領漲下，站上7800點整數關卡，從指數表現來看，再創波段新高，日線連5紅，周線上漲2.39%，創下近9周來單周最大漲幅，月線也連續第3個月收紅，強勢走勢不可檔。沈建宏表示，內閣雖然改組，但周五台股開盤後即在平盤附近上下游走，可看出市場對政治議題反映鈍化，未來台股表現主要仍受基本面及國際情勢所牽動，而後市觀察指標，包括：一、中國刺激經濟政策：3月份舉行的兩會政策宣示，將牽動大中華區域的產業動向。二、貶值對產業與亞幣影響：留意亞幣競貶之下各國之間的出口報價競爭力。三、科技展與新產品效應：包括2月MWC展、3月CeBIT展、4月Nokia與三星發表新機及6月Apple發表新產品，電子股題材性增溫。四、市場熱錢移動方向：若亞幣持續貶值，要留意資金是否撤離轉向美股的風險。群益馬拉松基金經理人鍾景星表示，在外資連續五個交易日買超下，今年來外資累積買超台股224億元，正式由賣轉買，合計三大法人買超金額為157億元，儘管買超金額不大，不過從去年11月低點來，外資已加碼台股逾千億，同一時間融資增加幅度偏低，且目前融資仍在低水位，籌碼面穩定。就基本面分析，沈建宏則指出，在美國最新財報表現方面，除了蘋果以外，普遍表現較先前市場預期的為佳，包括：IBM、Cree新季度展望優於預期；Google、麥當勞獲利優於預期；RFMD展望符合預期等。據Thomson Reuters調查， 企業有高達67%第4季獲利優於預期，大幅提振市場信心。另外，國內電子業景氣指標台積電的法說會所透露的訊息亦指出，科技產品周期縮短，下半年又進入新產品密集發表周期，預期半導體第2季可望出現產能再度滿載的榮景。在類股操作上，沈建宏指出，電子股方面，可佈局三大方向：一、上半年成長趨勢確立的半導體股；二、智慧型手機：可留意三星Galaxy系列、Nokia等新款手機相關；三、新規格與新產品受惠者，可留意微軟新款遊戲機以及手機4G的LTE相關供應鏈，平板電腦則以受惠iPad mini改款的供應鏈較具潛力。傳產股方面，看好受惠中國政治交班後政策啟動的中概股。鍾景星認為，就個股來看，受到兩岸金融相關題材持續發酵，又資金充裕，金融股近期表示強勁，也成為法人加碼重點，一旦兩岸金融政策上持續放寬，類股表現仍可期待。至於其他個股方面，由於電子股首季是相對淡季，表現較不突出，至於傳產股中，又以中概表現最搶眼，尤其中國股市谷底回升後，對中概股帶來一波激勵，預期仍是後續佈局不可少的區塊。
712,712,2013/02/02,〈名師解盤〉杜金龍：站上7855點 今年行情才剛熱身！,儘管周四半夜總統府宣布換閣揆，進行內閣改組，但台股本周政策利多與拉尾戰術並用，連5天拉尾、收紅，周線上漲183點，並剛好站上7855點前波高點，也創下近10個月來新高。大華投顧董事長杜金龍表示，台股今年以來上漲156點，漲幅1.95%，雖然市場有人認為短線漲多，與國際股市相較，漲幅仍落後，台股今年的行情才剛熱身！杜金龍表示，台股距離農曆年封關僅剩下倒數3個交易日，由於農曆年長假，投資人擔心國際股市變數，不願抱股過年，也影響成交量能，但以目前國際股市走勢來看，表現都相當不錯，美股登上1萬4000點大關，創下5年來新高，大陸統計局1月製造業PMI為50.4，仍高於50，陸股元月以來漲幅也超過6%，台股今年的漲幅相對落後，只要農曆春節長假期間，國際股市未出現重挫，農曆年開紅盤後，台股「補漲」的機會相當大。杜金龍指出，台股周五盤中高點7866點，已經突破前高7855點，加上元月月線連3紅、均線呈現多頭排列，技術指標也都在多方，農曆年封關前盤勢仍可望維持在相對高檔，抱股過年的持股成數，將可適度拉高。杜金龍表示，前2年台股由於農曆年開紅盤後，指數都見高點回挫，也影響今年台股投資人抱股過年意願，但是今年台股走勢不太一樣，前2周已經先「蹲」過，指數並曾回測7600點，「站上7855點，台股今年的行情才剛開始熱身」！杜金龍對於台股今年的走勢規劃，仍預估高點為9015點，時間點則是落在7月，這也是台股自3955點以來的第55個月。指數的高點，則是以6609點到8170點漲幅1.382推算。而去年台股的高低點波動差距僅18.9%，與民國94年19.1%相近，波動都是極度壓縮，依照以往的歷史經驗，今年的行情波動勢必擴大。杜金龍認為從經濟基本面、外銷成長，以及今年GDP成長率可逾3%等，美股、陸股也帶頭往上來看，台股今年的行情沒有悲觀的理由，不過雖然看好指數空間技術往上，但台股現階段成交量縮仍是不爭的事實，台股雖透過類股輪動底部持續墊高往上，但類股齊揚的機會不多，投資人在選股上，還是得多做功課，才能賺到「金蛇昂首」的紅包行情。
713,713,2013/02/02,熱門股—毅嘉 獲利毛利率拉高 今年獲利展望佳,毅嘉()在軟板及機構整合元件產品毛利率提升，去年第4季獲利創全年新高，合併毛利率更—達14%。而去年全年合併毛利率也從前年6%，一舉提高到11%。毅嘉看好軟板需求帶動，今年獲利可望再有表現。毅嘉周五股價以14.7元開高，在平盤上震盪游走，終場以14.55元作收，跌幅0.34%，單日爆出近萬張大量，股價站在所有均線上，有機會沿5日線續攻。展望今年後市，毅嘉看好平板、智慧機及觸控面板對於軟板需求仍強勁，預估軟板產品仍有大幅度成長空間，在軟板生產技術創新研發，今年可望取得突破性發展，持續提升獲利能力，帶動集團整體合併毛利率表現。
714,714,2013/02/02,熱門股－金融股 兩岸利多後關注財經內閣 創16個月新高,金融股本周在兩岸利多加持下，大鳴大放，線型已超越大盤，周五(1日)行政院長陳冲請辭，萬泰銀(2837-TW)上漲逾2%，居類股中最高，其餘如中信金()漲逾1%，玉山金()漲近1%等，都亮眼力拱金融股指數收880.89點，創2011年9月中旬以來、意即16個多月以來新高。兩岸首次證券監理合作平台會議(金證會)29日落幕，釋出多項利多，包括放寬大陸合格境內機構投資者(QDII)來台額度，由5億美元增加至10億美元，以及台資券商可登陸設點等。瑞信證券指出，兩岸金證會釋出利多，進展較預期快速，看好金融股將受惠，將權重由小幅「減碼」調升至「加碼」，金融股青睞富邦金、玉山金、開發金和中壽。巴克萊資本也表示，隨著QDII投資增加及陸企可望來台掛牌(T股)，將加速台灣金融服務業成長。從經濟成長率(GDP年增率)角度而言，預估2013年金融服務的年增率為3.9%，高於巴克萊對台灣今年GDP 3.4%的預估值，並預期金融服務的成長將在2014年達到高峰。金融股因兩岸利多大漲一波後，行政院長陳冲周五請辭，市場雖然無激情表現，但後續財經政策與財經內閣人選仍值得關注，金融股雖然並非大漲，不過線型不僅優於大盤，金融指數終場還收最高，創16個多月以來新高。
715,715,2013/02/02,熱門股—義隆搭觸控商機 本周股價獲外資大買 再創波段新高,IC設計義隆電()第 1 季營運淡季不淡，展望優於市場預期，估可與第 4 季持平或微幅成長，毛利率也在Win 8產品帶動下上揚，而市場也看好今年義隆電在平板、手機與Win8筆電相關觸控IC出貨成長動能，外資本周大買1.18萬張，投信買超近萬張，合計買超2.1萬多張，使得義隆電股價在法說召開後表現強勁，本周大漲16.8%，最高來到56元，再創波段新高。義隆電第 1 季營運看法淡季不淡，預估營收可持平或微幅成長，展望優於市場預期，全年動能也不看淡，認為Win8觸控商機將推升營運走揚，加上今年積極佈局中國大陸智慧型手機品牌廠商商機，另外還有平板電腦產品加持，激勵外資與國內法人同步看好義隆電營運與股價後市。義隆電本周在營運基本面利多加持下，加上市場買盤回溫，多頭點火IC設計，主力集中在觸控相關族群身上，股價表現如同吃下大力丸，一周大漲16.8%，股價再度回到56元的波段新高，接近 3 年來新高。
716,716,2013/02/02,熱門股─味全 再爆攻擊量能 股價創3年來收盤新高,味全()積極開拓台灣及中國大陸市場並朝多元化的產品領域發展，1日以並爆出6021張大量，收盤報42.45元，收盤價並創3年以來新高；在即將進入春節的營運旺季同時，以外資對味全買盤最為積極。味全2012年全年營收達到150.9億元，較2011年成長9.1%，創下歷史新高。全年每股盈餘估達1.5-1.8元。對於2013年，隨著味全持續強化品牌與通路經營、改善產品組合及內部管理，預期味全今年營收可望保持5%-10%成長幅度，全年營收挑戰160-170億元規模。而味全在中國大陸市場積極透過在天津、杭州等地的擴大投資生產規模，將進一步攻略北京、上海、廣州等區域市場，預計2015年味全在中國大陸市場等營收將超越台灣。就技術線型而言，味全股價沿著5日逐步走高，本周五味全量能放大，並在1日展現達6021張的攻擊量能潮，並站上所有均線，並拉出大紅K棒，在春節前台股著重傳統產業類股表現的同時，股價沿著5日逐步走高，KD在低檔交叉向上，有利多方操作，但投資人操作上也宜以5日線為操作依據短多操作，設定停損點。
717,717,2013/02/02,熱門股─光寶科 吃建興電 外資投信力挺 股價創逾3年新高,光寶科()30日宣布，將斥資逾174億元，透過持股100%子公司－寶源公司，以每股32.75元公開收購建興電(8008-TW)，消息揭露後光寶科股價連續2日攻高，周五收盤以上漲0.59%作收，股價來到43.25元，創下2010年3月新高。光寶科表示，本椿收購案完全以現金交易，並不增資稀釋股東權益，若以去年前3季兩家公司業績來看，光寶科合併建興電，每股盈餘可提升到2.77元，增加約0.6元，股東權益報酬率ROE也可增加20%。而未來光寶合併建興電後，雙方共享研發及產品製程技術，並對雙方客戶群提供完整的產品線，滿足其對供應鏈集中化的需求。光寶科本周在外資及本土投信加碼連5買逾16000張下，股價創下2010年3月以來平新高，均線向上，周五量能放大至1萬張。光寶科2012年全年營收1214.5億元，較去年成長2%，光寶科對今年景氣審慎樂觀，公司產品包括攝像頭模組、伺服器、網通、電源、鍵盤都是主力，看好今年雲端及照明都持續往好的方向發展，攝像頭模組因應雲端需求，產能將擴充2-3成；照明則接下新的國際客戶訂單，持續衝刺歐美市場。
718,718,2013/02/02,熱門股─遠雄港 本業復甦、航空城加持 業績動能爆發,儘管日前因台灣央行促貶，資產股遠雄港()漲勢稍歇，不過「江毛配」新內閣正副閣揆皆有建設桃園航空城政績的背景，遠雄港本周五漲幅一度衝上6%，雖尾盤拉回，仍順利終結周線連3黑的態勢，法人指出，不僅其本業貨運處理量有望谷底翻揚，營運動能回穩，在航空城的題材帶動下，將吸引更多外國廠商進駐自貿港區，全年業績可望明顯成長。法人指出，一般的自貿港多為通關保稅、理貨倉儲及機放貨的三合一港區，不過遠雄港另有加值園區及企業運籌總部，且具有海空聯運的優勢。目前遠雄港僅針對部分有海進空出需求的進駐廠商提供海運貨物相關業務服務，未來透過快速通關的優勢，將跨足園區外兩岸海運快遞貨量及相關加值服務，成一大成長動能。另一方面，遠雄港的出租業務包括自貿港的加值園區及倉辦大樓，以及物流子公司的舊廠與加值園區地下室，合計可出租坪數48566坪，目前總出租率約 70%，加值園區也持續積極招商，預計至4月出租率將可增加至85%，租金收入的成長為今年營收成長的另一大動能。 遠雄自貿港區與民航局的BOT合約共50年，今年進入第8年，既有園區為第1期工程，共開發 23公頃，第2期工程預計於3-4月起動工，已與1家日籍大型貨運承攬業者簽15年長約，並比照DHL專倉經營模式由其獨立使用，由於處理貨量規模較DHL更大，因此營運表現上亦將優於DHL，預計明(2014)年起營收及獲利將有明顯成長，也是目前法人關注的焦點。
719,719,2013/02/02,熱門股─建大 3箭頭點火 沿5日線上攻,全球前三大自行車胎製造商建大()，正式成為休士頓火箭隊2012-2013球季官方贊助商之一後，隨擴產目標穩建、內外資3方同步搶進、本周股價脫離短均糾結一路沿5日線上攻。建大已獲選經濟部中堅企業廠商，並受肯定為北美高爾夫球車胎市占率第一。建大也已獲核准台商回台投資計畫案，正處於攸關資本支出是否擴大的尋地緊要階段。建大隨巨大 ()與台北市政府合作推出的台北Ubike正加緊在台北市擴點裝設中，近期天津街附近路段已陸續裝設租借據點。
720,720,2013/02/02,熱門股－寶齡富錦新藥將上市 股價「大暴漲」5天漲3倍,擁有國產()富爸爸背景的寶齡富錦生技()，旗下抗腎臟病新藥Nephoxil已完成全球第3期臨床試驗，即將上市，激勵興櫃股價「大暴漲」，從1月27日52元開始起漲，到2月1日的收盤價149元，短短5天內大漲97元，漲幅接近3倍，平均成交量激增達1400多張，同時擠進興櫃前10大高價股。寶齡富錦的抗腎臟病新藥Nephoxil，是2001年自美國密西根大學技轉而來，2005年授權給美國、日本公司，並在台灣進行第3期臨床試驗，近期針對歐洲市場，開始進行授權談判，由於臨床表現不錯，去年12月在台灣申請上市許可的藥證，也將向健保局提出Nephoxil的健保藥價申請，有機會成為首波取得健保藥價的本土新藥目前寶齡富錦擁有Nephoxil全球原料供應權利，並具備52國、29個專利權，專利期限至2024年，預計今年搶進美、日市場，搶攻年12億美元(約360億元)商機。
721,721,2013/02/02,〈專訪〉高青山：長流水佈局 康舒建好「雲、端」康莊大道！,康舒總經理高青山，長流水佈局，建好「雲、端」康莊大道！(鉅亨網記者胡薏文攝)電源廠康舒()2012年合併營收243.89億元，年增率8.7%，成長不算搶眼，不過在獲利方面，光是去年前3季稅後盈餘7.82億元，年增率高達92.61%，每股稅後盈餘已達1.53元，獲利卻展現強勁爆發力。以「長流水」策略佈局的康舒總經理高青山表示，在「雲、端」的2頭，康舒已建好康莊大道，未來3-5年，業績將在現在的基礎上，呈現階梯式成長。高青山表示，康舒在電源產品策略定位上，一直是消費性、工業用高階二頭並重，消費性電子產品單價低，但是量衝大，對獲利挹注仍相當可觀，工業用電源則是單價高、毛利高，不過量要衝大不易。以康舒消費性產品單價可能只有數美元，工業用電源產品單價卻高達數千美元，產品單價差距達千倍，而讓2者兼顧，不僅使得康舒在不景氣時，業績較其他同業穩定，而景氣復甦時，康舒則有更好的機會！高青山指出，以消費性電源為例，康舒大陸武漢廠以生產桌上型電腦(DT)電源產品為主，根據產業調查，DT需求成長減緩，並不被看好，但康舒武漢廠去年營收突破20億元，較前年5億多元大增3倍，去年下半年才投產的10條線產能已經飽和，預定今年再擴產5成。聯想、惠普、戴爾與鴻海()客戶肯定康舒的技術水準，以及設計能力，都主動上門，希望擴大合作。高青山認為，在「雲、端」商機的部分，不僅是「雲」的部分，最上層企業、伺服器等需求大增，也可望帶動下游「端」的需求，個人電腦需求量也將大增，同時在消費性電子產品部分，大者恆大、訂單集中化效益持續發酵，也使得康舒今年對消費性電子產品業績的成長並不看淡。康舒在工業電源佈局的部分，今年也將是豐收年。高青山透露，今年工業電源在雲端、大型資料處理中心等方面會有很多新產品，而智慧電網和智能電表的應用也會在今年萌芽。3年前，美國太空總署NASA、美國大廠Bloomenergy所開發的燃料電池，康舒成為電源轉換部分的獨家供應商，不僅可降低二氧化碳排放，具有「綠色能源」概念，美國政府獎勵補助企業裝設，更在去年颶風重創美東、造成當地電力供應中斷之際，燃料電池絲毫不受影響，也打響名號，讓訂單持續湧入，包括蘋果、谷歌、臉書等大型企業，持續編列預算採購，今年康舒燃料電池訂單將再呈現倍數成長，占康舒業績比重可達5%以上，正式成為康舒工業電源中一項重要產品。在康舒的佈局中，高青山看好今年將「冒出頭」的則是智能電表。電子廠要跨足電力供應領域，難度極高，但是康舒去年正式拿下台灣智能電表的第1個標案，總量1萬個第1季就會開始出貨，意味正式打進電力供應系統，成為產業佈局新的里程碑，另外在大陸部分的「試點」也正繼續進行中，兩岸的智電表佈局，今年起正式萌芽。高青山為了證明在康舒LED電源的技術水準與能力，特地在淡金公路上裝設LED路燈，而且連續點亮已超過3年，這項「實績」果然引來客戶上門，去年康舒在鄭州與當地公司合資成立LED公司，搶攻大陸路燈、戶外商用照明市場。而這個合作案，也將成為康舒進軍大陸市場「繁星計畫」的開始，打算繼續複製，透過大陸在地化服務，將康舒的業務拓展到更多內地據點，讓大陸內需市場成為未來成長的一大動力。「電源是長流水的生意，不會有暴利，也不會消失，而且通常都在發生事故時，才會吸引市場關注」，這是高青山經常掛在嘴邊的「名言」，藉此提醒電源產品品質的重要性。而30年來的「長流水」佈局，也讓康舒一步步踩穩，拾級而上，開始步上「雲、端」的康莊大道！
