,Unnamed: 0,date,title,content
734,734,2013/01/09,永豐期貨台指選擇權盤後－高價股回神  指數站穩十日線,◆期貨走勢週三上漲31點收在7740點。價差方面，、電子期、金融期與摩台期皆為正價差，其中轉為正價差至1.36點，電子期轉為正價差至0.17點，金融期正價差放大至0.81點，摩台期轉為平價差。三大期指均收小漲表現平平。從期指大額交易人部位變化來分析，全月份十大交易人空單回補269口，淨空單降至2794口，特定法人空單回補3040口，淨空單降至4574口。三大法人於現貨市場買超2.02億元，於期貨市場空單回補3476口，轉為淨多單至3061口，外資期貨空單回補4245口，轉為淨多單至1160口。顯示外資法人對短線仍維持中性預期心態不變。期貨走勢方面，周三因美股收低小黑開出，高價股回神宏達電、大立光收漲，權值股中台積電、鴻海也守在平盤之上，金融類股則是在富邦金財報亮眼帶動金融類股站穩盤上。籌碼面來看，三大法人現貨市場結束連三日賣超轉為小買，法人短線出現空單回補趨勢。技術面，週三開低走高收中長紅K，多空再度在此拉鋸，短線先看十日線7716是否有撐，在目前日線多方格局持續發展下，建議仍以逢拉回偏多操作為宜並請嚴設停損。◆選擇權分析選擇權從成交量來觀察，1月份契約買權集中在7800點；賣權部份集中至7700點。未平倉量的部份，買權OI降至465004口，最大序列至8000點，水位降至62333口；而賣權的OI則是降至505301口，最大序列至7500點，水位降至49658口。全月份未平倉量put/call ratio由1.03升至1.09(+6.06%)。1月買權平均隱含波動率由10.48降至9.15%(-13.54%)， 賣權平均隱含波動率則由11.91降至11.87(-0.38%)。買賣權同步降，在目前中多格局仍持續不變下，操作上建議於7700-8000點建立買權多頭價差因應。
735,735,2013/01/09,永豐期貨台指選擇權盤後－高價股回神  指數站穩十日線,◆期貨走勢週三上漲31點收在7740點。價差方面，、電子期、金融期與摩台期皆為正價差，其中轉為正價差至1.36點，電子期轉為正價差至0.17點，金融期正價差放大至0.81點，摩台期轉為平價差。三大期指均收小漲表現平平。從期指大額交易人部位變化來分析，全月份十大交易人空單回補269口，淨空單降至2794口，特定法人空單回補3040口，淨空單降至4574口。三大法人於現貨市場買超2.02億元，於期貨市場空單回補3476口，轉為淨多單至3061口，外資期貨空單回補4245口，轉為淨多單至1160口。顯示外資法人對短線仍維持中性預期心態不變。期貨走勢方面，周三因美股收低小黑開出，高價股回神宏達電、大立光收漲，權值股中台積電、鴻海也守在平盤之上，金融類股則是在富邦金財報亮眼帶動金融類股站穩盤上。籌碼面來看，三大法人現貨市場結束連三日賣超轉為小買，法人短線出現空單回補趨勢。技術面，週三開低走高收中長紅K，多空再度在此拉鋸，短線先看十日線7716是否有撐，在目前日線多方格局持續發展下，建議仍以逢拉回偏多操作為宜並請嚴設停損。◆選擇權分析選擇權從成交量來觀察，1月份契約買權集中在7800點；賣權部份集中至7700點。未平倉量的部份，買權OI降至465004口，最大序列至8000點，水位降至62333口；而賣權的OI則是降至505301口，最大序列至7500點，水位降至49658口。全月份未平倉量put/call ratio由1.03升至1.09(+6.06%)。1月買權平均隱含波動率由10.48降至9.15%(-13.54%)， 賣權平均隱含波動率則由11.91降至11.87(-0.38%)。買賣權同步降，在目前中多格局仍持續不變下，操作上建議於7700-8000點建立買權多頭價差因應。
736,736,2013/01/09,〈CES〉友達發表數款大尺寸4K電視面板,面板大廠友達()結盟日本索尼於美國電子消費展CES中，展出56吋4K OLED電視，友達表示，56吋4K OLED電視不僅為全球尺寸最大，也是目前全球第一部達到4K (3840X2160像素)規格的OLED電視。友達總經理彭双浪表示，友達2009年即發表14吋Full HD解析度的OLED電視面板，並於2011年展出僅3 mm的輕薄厚度的32吋Full HD OLED電視，公司長期投入OLED面板的技術研發實力，再結合品牌客戶對消費市場的趨勢掌握，於合適的時間點推出大尺寸OLED電視面板。友達同時於CES展中展出65吋4K超高解析液晶電視面板，以及搭載廣色域技術(Wide Color Gamut，WCG)的55吋4K超高解析廣色域電視面板，色彩飽和度高達NTSC 96%，加上3840x2160相當於4倍Full HD的高精細化解析度。
737,737,2013/01/09,乾景投顧盤後分析－不必懷疑，仍是多頭掌控格局,◆盤勢分析連回三天來到月線的台股，今天作反彈，盤中剛好碰到5日線反壓而拉回收小紅，指數以上漲16點收在7738點，成交量為833億。一、對後勢的看法和規劃都已在之前傳真稿講的很清楚，至三月份季線都將是上揚的，加上仍有87.6萬張的空單將在3、4月被強迫回補，現階段頂多只有短線震盪，而任何時刻再見千億成交量則就是整理完畢要突破7855點上攻8000-8500時。二、近日弱勢的電子股昨亦講過，因其季線也是扣抵上揚，故也還會再往上彈升一波，而當大盤要攻8000之上時，除控盤的金融外，電子也會再表態一次，指標股可留意在低檔的鴻海。三、許多電子仍是空頭反彈，而金融、傳產卻許多個股族群亦落底在打長期大底甚至早已開始在走大波段的長多行情。金融獲利王富邦金今天股價不是又創波段新高嗎?今年獲利將優於去年的營建股有國揚、冠德、基泰、日勝生；國產有預拌混泥土和資產題材，中工則屬低股價淨值比及未來亞太會館的轉機題材。資產股中亦有許多好標的。四、受惠中國城鎮化的中收股，第三季為飲料股的傳統旺季，年中拉回可特別留意，前陣子所提的櫻花12月營收創下2年來新高，股價亦將突破高點，而一直追蹤的鋼鐵股尾盤有轉強拉上來，很有可能是今年低檔轉機的大黑馬股。上述的非電子都是今年在6900-8500大區間震盪中可特別鎖定留意的。王信傑分析師
738,738,2013/01/09,乾景投顧盤後分析－不必懷疑，仍是多頭掌控格局,◆盤勢分析連回三天來到月線的台股，今天作反彈，盤中剛好碰到5日線反壓而拉回收小紅，指數以上漲16點收在7738點，成交量為833億。一、對後勢的看法和規劃都已在之前傳真稿講的很清楚，至三月份季線都將是上揚的，加上仍有87.6萬張的空單將在3、4月被強迫回補，現階段頂多只有短線震盪，而任何時刻再見千億成交量則就是整理完畢要突破7855點上攻8000-8500時。二、近日弱勢的電子股昨亦講過，因其季線也是扣抵上揚，故也還會再往上彈升一波，而當大盤要攻8000之上時，除控盤的金融外，電子也會再表態一次，指標股可留意在低檔的鴻海。三、許多電子仍是空頭反彈，而金融、傳產卻許多個股族群亦落底在打長期大底甚至早已開始在走大波段的長多行情。金融獲利王富邦金今天股價不是又創波段新高嗎?今年獲利將優於去年的營建股有國揚、冠德、基泰、日勝生；國產有預拌混泥土和資產題材，中工則屬低股價淨值比及未來亞太會館的轉機題材。資產股中亦有許多好標的。四、受惠中國城鎮化的中收股，第三季為飲料股的傳統旺季，年中拉回可特別留意，前陣子所提的櫻花12月營收創下2年來新高，股價亦將突破高點，而一直追蹤的鋼鐵股尾盤有轉強拉上來，很有可能是今年低檔轉機的大黑馬股。上述的非電子都是今年在6900-8500大區間震盪中可特別鎖定留意的。王信傑分析師
739,739,2013/01/09,外資搶落跑 連3賣超 台股漲不動 ＃電子股黯然失色 LED族群獨強發光,歐美股持續修正，讓台股今天(9號)跟著其他亞股開低，不過再度貶值、帶動日股衝高，台股也跟進翻紅。瑞銀台股研究部主管董成康認為，目前多頭格局不變，盤勢有機會以鋸齒狀上攻，第二季就可見到8200點。最後大盤終場上漲16點，收在7738點，成交量833億元。
740,740,2013/01/09,日盛投顧盤後－大盤守穩10日線，傳產及金融股為撐盤要角,◆盤勢分析1.歐美股市小幅收低，面板雙雄及封測(友達、群創、日月光、矽品)開盤走軟，但連三日回檔的台股，在部份蘋果(瑞儀、鴻準)、電子高價股大立光、宏達電、聯發科反彈，LED與太陽能族群走強帶動下，早盤持穩於7700點關卡之上，而傳產股大型股(遠東新、東元、中鋼、陽明)、營建資產走勢也不弱、金融股適時發揮撐盤的角色，最後指數以上漲16.98點的7738.64作收，成交量則小幅萎縮至836.66億元。2.在拉回的整理走勢後，成交量雖持續萎縮，但目前仍在10及20日均量之上，人氣退潮的狀況並不明顯，另外下檔10及20日(月)均線目前在7725與7677點，也尚未跌破，從短中期量價結構來看，多方的優勢未有明顯變化；法人在昨日及前日全面反手賣超後，今日賣壓減輕，其中外資賣超減少為3.59億，投信小買0.59億，自營商也買5.02億，整體三大法人買超2.01億。◇紡纖、營建資產、生醫、中概及走貶題材股表現相對抗跌傳產大型股走勢如1402遠東新、1504東元、2609陽明仍不弱，另外營建資產相對強的指標為2548華固、5534長虹、2545皇翔、1722台肥。生醫4152台微體仍在高檔，8406F-金可有轉強現象，4105東洋盤高格局不變；另外與陸股連結的中概9939宏全強勢，9945潤泰新、2915潤泰全高檔強勢震盪；走貶受益題材股留意2201裕隆。◇電子指標面板雙雄轉弱，蘋果股強弱不一，太陽能股盤高，短線可考慮跌深補漲的LED電子指數在20日線附近震盪。重量級電子指標2330台積電仍相對強；蘋果相關股走勢不一，短期操作難度提高，指標以回測季線的3008大立光為主，弱勢指標以6269台郡，高檔轉弱指標以3673F-TPK為參考，跌深反彈指標2354鴻準、6176瑞儀；高價股看2498宏達電及2454聯發科；LED族群及太陽能相對強，看盤上留意2393億光、3698隆達、3031佰鴻、2340光磊，及6244茂迪、5483中美晶等標的。◇金融持穩於10及20日線之上(838-841)金融股指數838點多方下檔防守力道不弱。指標部份，相對具代表者為5871F-中租、2881富邦金、2886兆豐金、2882國泰金；小型銀行具參股題材者為2845遠東銀，另強勢指標為2809京城銀。※本資料由日盛投顧提供，其內容僅供參考，本公司恕不負任何法律責任，亦不作任何保證
741,741,2013/01/09,日盛投顧盤後－大盤守穩10日線，傳產及金融股為撐盤要角,◆盤勢分析1.歐美股市小幅收低，面板雙雄及封測(友達、群創、日月光、矽品)開盤走軟，但連三日回檔的台股，在部份蘋果(瑞儀、鴻準)、電子高價股大立光、宏達電、聯發科反彈，LED與太陽能族群走強帶動下，早盤持穩於7700點關卡之上，而傳產股大型股(遠東新、東元、中鋼、陽明)、營建資產走勢也不弱、金融股適時發揮撐盤的角色，最後指數以上漲16.98點的7738.64作收，成交量則小幅萎縮至836.66億元。2.在拉回的整理走勢後，成交量雖持續萎縮，但目前仍在10及20日均量之上，人氣退潮的狀況並不明顯，另外下檔10及20日(月)均線目前在7725與7677點，也尚未跌破，從短中期量價結構來看，多方的優勢未有明顯變化；法人在昨日及前日全面反手賣超後，今日賣壓減輕，其中外資賣超減少為3.59億，投信小買0.59億，自營商也買5.02億，整體三大法人買超2.01億。◇紡纖、營建資產、生醫、中概及走貶題材股表現相對抗跌傳產大型股走勢如1402遠東新、1504東元、2609陽明仍不弱，另外營建資產相對強的指標為2548華固、5534長虹、2545皇翔、1722台肥。生醫4152台微體仍在高檔，8406F-金可有轉強現象，4105東洋盤高格局不變；另外與陸股連結的中概9939宏全強勢，9945潤泰新、2915潤泰全高檔強勢震盪；走貶受益題材股留意2201裕隆。◇電子指標面板雙雄轉弱，蘋果股強弱不一，太陽能股盤高，短線可考慮跌深補漲的LED電子指數在20日線附近震盪。重量級電子指標2330台積電仍相對強；蘋果相關股走勢不一，短期操作難度提高，指標以回測季線的3008大立光為主，弱勢指標以6269台郡，高檔轉弱指標以3673F-TPK為參考，跌深反彈指標2354鴻準、6176瑞儀；高價股看2498宏達電及2454聯發科；LED族群及太陽能相對強，看盤上留意2393億光、3698隆達、3031佰鴻、2340光磊，及6244茂迪、5483中美晶等標的。◇金融持穩於10及20日線之上(838-841)金融股指數838點多方下檔防守力道不弱。指標部份，相對具代表者為5871F-中租、2881富邦金、2886兆豐金、2882國泰金；小型銀行具參股題材者為2845遠東銀，另強勢指標為2809京城銀。※本資料由日盛投顧提供，其內容僅供參考，本公司恕不負任何法律責任，亦不作任何保證
742,742,2013/01/09,重量級電子股止跌　台股收紅漲16點,台股連跌三個交易日之後，今天止跌，主要是受到高價電子股止跌彈升的激勵，加上金融、傳產股逆勢抗跌，指數成功收紅，終場漲16點，以7738點作收。成交量則縮減為833億元，反應市場信心已經動搖，短線盤勢若要續漲有必要先補量。另外，美國超級財報週已經登場，相關財報消息牽動美股及全球股市動向，也提醒投資人多加留意。（張佳琪報導）台股短線拉回幅度不小，週三受到重量級電子股止跌激勵，出現反彈契機。股王大立光近期慘遭空方襲擊股價弱勢，週三展開反彈，帶動蘋果家族走勢轉趨穩定；宏達電波段跌幅也不小，同步呈現反彈，股價漲幅達到1%以上。聯發科強勢表態，大漲近半根停板，盤中也看到鴻海、台積電聯袂向上，加上節能相關族群大幅上揚，電子股人氣回溫。倒是最近連番大漲的面板二虎股價回檔，出現不小的跌幅。至於金融和傳產股，受到匯率升值效應帶動，且市場看好中國大陸內需市場可望拉動中概股表現，整體表現頗為抗跌。集中市場量縮收紅，寶成投顧副總李永年表示，量能縮減不利反彈，短線大盤有必要先補量。李永年說：「如果成交量不適度放大，補量上攻，很可能在短期內還會繼續震盪走弱」。美國市場進入超級財報週，市場預估成績不會太令人驚喜，財報發佈期間重量級電子大廠及相關供應鏈股價，難免會受到影響。
743,743,2013/01/09,台股盤後—高價電子回神！7700關前踩煞車 保住紅盤漲點,雖然美股收黑，但台股早盤以平低盤開出後，高價電子股終於回神，聯發科帶頭強彈逾3%，宏達電、大立光也翻紅，加上電子蘋果派、LED等奮力往上，搭配營建、資產，以及中概百貨等續強，成功讓大盤在7700點關前止跌，隨後均維持在盤上狹幅震盪，收盤時上漲16.98點，以7738.64點作收，成交值微幅下滑至833.48億元。電子類股部分，近日來轉為接棒輪跌的高價股，今天終於回神，聯發科一馬當先漲幅逾3%，宏達電漲幅也逾1%，大立光也翻紅，僅有TPK還壓抑在盤下，加上鴻海回穩，台積電站回百元大關，幫電子多頭打氣，也見到資金搶進LED節能、跌深蘋果供應鏈等中小型股，但面板雙虎今天遭到外資唱衰，雙雙走軟，群創重挫4%，友達跌幅也逾2%，成為今天拖累盤勢的禍首之一，所幸無礙電子指數收紅，上漲0.16%，占大盤成交比重維持在65%水位。金融類股部分，獲利繳出亮麗成績的富邦金，漲幅達2.5%，成為今天金融族群盤面亮點，元大金、兆豐金、永豐金也都力守紅盤之上，雖然官股行庫走勢略嫌沈悶，被壓抑在盤下震盪，但金融指數漲幅仍達0.4%，占大盤成交比重攀升至9%。傳產族群部分，原物料、資產、營建與中概，仍是盤面「吸金」族群，隨政策利多一波波，捷運淡水輕軌、高鐵增設苗栗、彰化、雲林等3站，均可望陸續拍板，資產營建族群續攻，宏盛、國產、中工等相關族群漲幅都逾3%，營建類股漲幅逾1%，表現最為搶眼，百貨類股也搭上中概題材，麗嬰房、統一超漲幅都逾1%，加上遠百回穩，類股漲幅也逾1%，兼具原物料與資產題材的紡織類股，漲幅也達1.6%。傳產類股中，除食品、塑膠、橡膠、汽車、玻陶、電器小黑之外，其餘各類股均挺住紅盤。前幾天表現「落漆」的高價電子股，今天終於回神，搭配傳產、金融，成功守住7700點，並稍稍往上墊高。大盤今天守住7700點與10日均線，Ｋ線在連3黑後拉出紅棒，但成交量卻略縮，經過近日的盤整，使得5日均線今天轉為下彎，如未能見到多頭再次帶量發動攻勢，讓5日均線逆轉往上，大盤將轉為震盪盤整為主。大盤經過這2天回測，站回今年紅盤的跳空缺口，也是「證所稅」正式上路的缺口之上，因此7700點附近，將是短線上政策護盤力道的觀察位置，如能以類股輪動模式守穩，對大盤走勢仍建議以偏多看待。
744,744,2013/01/09,張盛和：股民莫驚慌 要作長期投資 對今年台股樂觀,台股連日回檔，今(9)日雖然反彈，但財政部長張盛和今日赴立法院財委會備詢時還是表示，對於股市近期震盪，呼籲股民不要驚慌，應該要做長期投資，對於今年股市仍維持樂觀看法。證所稅上路後，台股連漲2天，財政部長張盛和說，股市開紅盤，代表信心回來了，大家都賺錢，台股漲到8500點不是問題，「8500點絕不是天險」。然而，台股自元旦開紅盤突破7800波段高點後，就連日震盪下跌，還一度跌破7700點，雖然今天反彈，但因若再回檔下檔就要回測月線了，所以引發關注。對此，張盛和原本表示不評論股市，這是分析師的工作，但他呼籲股民不要驚慌，要做長期投資，不要看一天就嚇一天，對於今年股市仍然維持樂觀看法。
745,745,2013/01/09,佳穎科技與亞昕合作林口建案 預計5月取得建照,林口地區建案又轉趨熱門，甲山林將在首季推出林口「國家一號院」200億元個案，圖為甲山林董事長祝文宇。(鉅亨網記者張欽發攝)在機場捷運預計在今年10月完工通車的激勵下，新北市林口的建案又趨於熱門，興富發建設()將在首季推出委由甲山林機構代銷的林口「國家一號院」，而由沖壓件廠跨入地產事業的佳穎科技()則表示，其投資林口的住宅建案，預計在5月取得建照。今天佳穎及亞昕股價雙雙攻上漲停。沖壓件廠佳穎科技在2012年設立營建部門，並隨即與上櫃建商亞昕國際()合資，共同投入在林口地區的土地開發案，其建案基地則位於機場捷運A9站的正對面，佳穎科技高層主管指出，此一林口開發案佳穎將投資其中的18-20%，而最新的進度則是預計在5月取得建照。佳穎科技原有意設立國際開發部門，朝中國大陸的開發案進軍，但此一方案目前受限於本身的因素而暫時停頓。由於機場捷運的今年底即將完工通車，加上高鐵的便利性加持，上市建商包括冠德()、長虹()等建商也朝向林口地區進行布局。
746,746,2013/01/09,台指期上漲36點 收報7741點,今 (9) 日上漲 36 點，收報 7741 點。
747,747,2013/01/09,《股市》13:45台期指01 報7739.00點，漲30.00點或0.39%,《股市》13:45台期指01 報7739.00點，漲30.00點或0.39%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
748,748,2013/01/09,台股上漲16點或0.22% 收報7738點,台股今 (9) 日上漲 16.98 點或 0.22%，收報 7738.64  點，成交量 833.48 億元。
749,749,2013/01/09,《股市》13:01台股店頭 報105.79點，漲0.66點或0.63%,《股市》13:01台股店頭 報105.79點，漲0.66點或0.63%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
750,750,2013/01/09,《股市》13:00台期指01 報7749.00點，漲40.00點或0.52%,《股市》13:00台期指01 報7749.00點，漲40.00點或0.52%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
751,751,2013/01/09,《股市》12:59台股加權 報7739.75點，漲18.09點或0.23%,《股市》12:59台股加權 報7739.75點，漲18.09點或0.23%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
752,752,2013/01/09,宏達電不悲觀！拆解Q4季報 12月營收首見成長 頹勢逆轉,宏達電WP8旗艦機8X。(圖:官網)台灣手機大廠宏達電 (HTC)() 周一 (7 日) 剛宣布慘澹的上季財報，獲利創 5 年新低，全球市占微弱，引起外界一陣悲觀看法。不過仔細看看，宏達電銷售頹勢其實已開始逆轉，12 月表現引人側目，歸功於 Windows Phone 8 手機產品業績加持。美國網站《BGR (Boy Genius Report)》報導，宏達電去 (2012) 年第四季結果不佳，人們早就預料到，因為公司之前已發布 10 月及 11 月營收數據。但重點是 12 月的銷售趨勢，如今結果顯示，宏達電上個月表現其實頗旺。宏達電去年 10 月公布銷售額較一年前暴跌 61%，11 月時再公布銷售額年減 31%，但減幅顯著縮小，並創造月增 23% 的佳績。從上季財報來看，宏達電 12 月銷售額年減更縮至 18%，意味較前月增長 1.6%。傳統上，手機業 12 月出貨量總較前月減少，因手機廠商通常在 11 月達到出貨高峰，趕在聖誕購物旺季開跑前將產品鋪至零售通路。而 12 月出貨量往往減少，一方面也因預期 1 月份市場需求微弱。過去宏達電 12 月營收同樣總較 11 月下滑，即便在公司聲勢最強的 2009-2010 年期間；但去年卻首度例外。所以，宏達電第四季結果雖然很糟糕，但從每月趨勢來看，宏達電的業績改善速度其實相當驚人。銷售額減幅在短短 2 個月內，由 61% 反彈至只剩 18%。報導指出，這大部分可能歸功於宏達電旗艦 WP 8 手機 8X 的需求不俗，且另款 WP 8 手機 8S 在歐洲市場的需求也強勁。報導稱，宏達電在 Android 市場雖然可能還得加把勁，但他們的 WP 新機似乎已阻止公司營收下跌，且甚至可能讓宏達電在今年 2 月創造營收較一年前成長的佳績。
753,753,2013/01/09,〈CES〉友訊 DIR-508L勇奪2013創新大獎,友訊()以DIR-508L迷你無線路由器榮獲美國消費性電子展2013年創新設計與工藝獎。D-Link自首創推出隨身型迷你無線路由器如雲旅機及雲享機以來，將路由器市場由家戶單位切出一塊更龐大之個人隨攜市場，極短時間內便引起市場矚目以及眾多後繼者仿效推出，本次DIR-508L獲獎，更是對D-Link堅持創新一大鼓舞。友訊全球品牌暨行銷處協理鍾宜靜指出，友訊近年來致力推動雲端網通，不斷推陳出新強化雲端產品功能，受到消費者與各界一致好評。本次CES不僅發表新一代雲監控(DCS-931L、DCS-933L)，另外還推出多款搭載最夯的802.11AC技術雲路由(DIR-868L、DIR-860L、DGL-5500)，讓用戶享受更為極致的飆網，更能享受高品質即時影音串流、網路通話以及線上遊戲。友訊今年 CES展發表雲系列產品，包括：D-Link DIR-508L SharePort Go II 隨身型迷你無線路由器、DCS-931L mydlink Wireless N 無線網路攝影機、DCS-933L mydlink Wireless N夜視型無線網路攝影機、 DIR-868L 11AC USB3.0雙頻極速無線路由器、DIR-860L 11AC USB3.0雙頻極速無線路由器、DGL-5500 Gaming Router 11AC USB極速無線路由器等。
754,754,2013/01/09,中概內需旺季加持 統一超、潤泰全領頭進獻紅包行情,中概零售百貨、餐飲以及食品等相關個股受到農曆年前旺季題材發酵，再加上兌美元匯率續創近8個月薪高，推升概念股股價走升，今(9)日盤中統一超()、潤泰全()帶隊百貨股走揚，法人指出，中概內需去年受到景氣低迷衝擊表現較不活絡，近期電子股表現轉疲，中概內需在旺季的加持下有望接棒表現。中國持續推動強化內需政策，再加上春節消費需求支撐，統一超、全家()、F-美食()以及遠百()盤中皆有1%上下漲幅，特力()、麗嬰房()、F-金麗()以及三商行()漲勢也逼近1%。法人指出，十二五計畫與十八大換屆後新領導階層皆以調整中國經濟結構為目標，新計畫的目標是中國每戶可支配所得每年成長逾7%，因此，中國消費力上升與財富效應擴大。短期來看，中概指標潤泰全在兩岸布局上皆受惠尾牙採購的促銷檔期，加上農曆春節前採購，可望帶動百貨族群表現，不過，法人也指出，百貨股中仍以民生必須消費股較具防禦性質，例如食品飲料股、超商以及量販店等。餐飲股方面，王品()穩居中國餐飲市場中最成功的台灣餐飲業者，將進一步在大陸開出2家高價位連鎖品牌，鎖定平均單價為350元以上的高端市場，再者，平價品牌石二鍋也將在上海逐步展店，在大陸的業績表現也受到市場關注。另外，除了通路外，食品股也是直接受惠者，法人認為，近期受市場青睞的有佳格()、統一()等，可做為食品股指標。
755,755,2013/01/09,旭源新廠及新產品今年挹注營運 股價攻漲停,旭源董事長黃南源認為旭源具備原料、印刷、設備的整合競爭優勢。(鉅亨網記者張欽發攝)旭源包裝()在2013年3月巴西新廠將進入正式營運，同時，旭源在具備原料、印刷、及機器的一貫化生產優勢下，今年將切入在台的食品包裝包裝積層袋業務，今年營運將呈現正面向上的發展，今股價受買盤簇擁攻上漲停，並且站上所有短期均線之上。旭源在南美洲的巴西廠將於3月開始量產，初期設置一條生產線，視後續訂單及產能狀況再行擴充；旭源公司預計2013年巴西廠供應當地世界飲料大廠及當地乳製品第二大廠的新訂單，全年挹注營收達200萬美元；同時旭源也將開始評估其他地區的設廠機會，以期就近生產服務客戶，同時爭取新訂單。而在旭源的新業務方面，旭源除目前的飲料包裝收縮膜銷標籤往海內外之外，也將進一步進軍食品包裝生產業務；而此一生產銷售積層袋的新業務方向，目前也正尋求台灣食品業龍頭的統一企業()認證之中。旭源目前設立有食品包裝積層袋生產線一條，生產包裝產品具有彩色印刷、立型、拉鏈袋的功能，旭源也將加設淋膜設備，使產品內容更加齊全，目前也已開發中小型食品廠商採用。旭源累計2012年度營收為8.99億元，較2011年成長19.7%，預估2013年營收仍有兩位數的成長。
756,756,2013/01/09,周刊爆富士康集體貪污？鴻海：大部分非事實 郭台銘要嚴查！,針對周刊報導鴻海集團()富士康爆發高層幹部「集體貪污」事件，鴻海早上發出緊急聲明，表示大部分與事實不符，除籲請媒體勿根據報導內容不當臆測，鴻海集團董事長郭台銘也指示，將嚴查舞弊人員及原因，並檢討相關措施，不容許相關事件再度發生。鴻海表示，有關員工及廠商涉案的部份，已在偵查之中，待司法調查的結果，將再對外說明。 鴻海出，案發至今，公司內部檢討缺失後執行改進，台商供應鏈、大陸人事佈局以及業務之推展皆正常運作，不受任何影響。郭台銘也指示，除嚴查舞弊的人員及原因之外，並檢討防弊措施，修正採購作業程序與主管人員的操守，不容許相關事件再度發生。根據壹周刊報導，富士康高層爆發集體向廠商收賄，經廠商檢舉，已有1名台幹遭中國公安逮捕。但據了解，此一事件發生時間點為一年前，鴻海並強調周刊報導「大部分與事實不符」。
757,757,2013/01/09,台股盤中—電子股回神 台積電、鴻海撐盤 挑戰中止連三黑,台股經過連續三個交易日下跌後，今(9)日多方進場撐盤，電子股成交動能回溫，權值股台積電、鴻海帶頭撐盤，高價股大立光、漢微科與聯發科同聲助陣，指數早盤開低後隨即一路上攻，站穩7700點關卡以上，不過近午盤時多頭動能縮手，指數轉由個股表現，其中節能LED與太陽能族群表態，金融股走勢持穩，傳產股由營建股衝鋒，只不過大盤賣壓仍重，午盤前漲幅持續收斂，回測平盤與月線支撐，多頭得衝刺挑戰中止大盤連三黑的壓力。台股今(9)日由電子股帶頭表態，權值股台積電、鴻海皆有利多加持，台積電受惠大客戶超微調整產品線利多帶動，將支撐其28奈米產能，早盤股價守穩平盤以上，鴻海則有夏普率先釋出善意利多助陣，推升股價攻上 1 %漲幅，吸引電子股多頭回神。高價電子股也同步走揚，股王大立光走勢持穩，維持 1 %附近漲幅，半導體設備股漢微科也因12月營收表現亮眼再衝1.5%長幅，聯發科雖然12月營收與第 4 季表現低迷，但賣壓逐步消化，股價也回彈 2 %，其他包含F-金可、宏達電、碩禾與F-譜瑞等個股走勢皆持穩，支撐多頭信心。指數在午盤前進入震盪整理格局，盤面重心也進入次族群個股表現為，其中電子股走勢最亮眼族群集中在LED與太陽能，LED受惠高雄LED標案開始審議，艾笛森、光鋐、佰鴻、泰谷與新世紀全面亮燈漲停，宏齊、億光、華興與華上等皆有 4 %漲幅，同步帶動太陽能相關個股走勢表現，其中系統電亮燈，鼎元、錸德與陽光能也守穩 2 %漲幅。電子股中蘋果概念走勢也趨穩，達方、玉晶光、毅嘉、台表科、可成、旺宏、良維、廣宇、穩懋、正崴與雙鴻等皆守住 1 %以上漲幅。非電子股方面，金融股今日成交比重也上揚，富邦金、萬泰銀、遠東銀與京城銀等皆在 1 %以上漲幅，傳產股則以營建資產表現最亮眼，皇鼎、宏盛、冠德、京成、欣陸、名軒與國產也有 2 %以上漲幅，紡織股大魯閣、遠東新與宏和維持 2 %漲幅之上。整體而言，儘管台股回檔修正，但下檔持續有低接買盤力道，只不過法人認為，三大法人持續對現貨站在賣方，恐成盤面賣壓所在，短線指數仍有下跌空間，靜待籌碼面沉澱。
758,758,2013/01/09,《股市》12:01台股店頭 報105.74點，漲0.61點或0.58%,《股市》12:01台股店頭 報105.74點，漲0.61點或0.58%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
