,Unnamed: 0,date,title,content
1077,1077,2013/03/08,《股市》10:59台股加權 報8013.58點，漲53.07點或0.67%,《股市》10:59台股加權 報8013.58點，漲53.07點或0.67%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
1078,1078,2013/03/08,驚豔！聚亨前2月營收年增101% 太宇煉鋼助毛利攀升,聚亨()2月業績逆勢成長，2月營收4.41億元，較元月成長15%，前2月營收8.24億元，年增率達101%，繳出令人驚豔成績單！聚亨指出，泰國太宇煉鋼電爐廠建廠完成，每年將可自行生產50萬公噸鋼胚原料，達成鋼胚、盤元、線材、螺絲一貫化生產作業，除對業績帶來挹注，除業績亮眼，也有利提升整體毛利率。聚亨指出，因鋼價落底回升，下游客戶積極回補庫存，即使2月有農曆春節假期，業績也未受影響，2月營收4.41億元，較元月3.84億元成長15%，而前2月營收8.24億元，更較去年同期大幅成長145%。聚亨表示，近其在銷售策略部分的調整措施，也對業績帶來挹注，採彈性靈活報價，並以貨源穩定、品質優良、服務第一爭取新客源，擴充市占率，搶先在既有市場卡位，包括盤元、線材都會積極銷售布局。聚亨自去年12月營收衝上2.98億元，月增率18.3%，年增率110%，業績已經連3月成長，且年增率都呈現「翻倍」的爆發力道。聚亨透過泰聚亨（911622-TW）太宇煉鋼電爐廠建廠完成，集團完成上下游鋼胚、盤元、線材、螺絲一貫化生產作業佈局，今年對於毛利率攀升，也可望帶來明顯效益。
1079,1079,2013/03/08,恆義食品擴廠積極 跨越40元關卡創新天價,生產中華豆花、中華豆腐的恆義食品()在積極擴廠並將在第2季完工，對於其業績產生挹注效果，恆義股價今天登上40元關卡，盤中並以40.3元創1999年1月30日掛牌以來新天價。恆義食品2013年1月營收1.17億元改寫歷史次高，而2月營收7935萬元，累計1-2月營收為1.97億元，年增率0.53%。恆義食品2012年營收為12.13億元，較上年的11.76億元成長3.19%；在恆義2013年第2季的新生產線加入之後，其營收將有大幅成長空間。恆義食品2012年1-3季財報，稅後盈餘1.16億元，較去年同期大幅成長16.19%，每股稅後盈餘也飆升到1.76元，依恆義食品往年業績分布比例來看，上下半年的業績分布應屬各50%的比重分配。同時，盒裝豆腐產品占恆義食品的整體營收比重約70%，恆義食品已計畫投資約1億元的資金擴充屏東新廠的的高附加價值豆腐產品生產線，完工後，雞蛋豆腐生產線將由目前的兩條增加為3條，超嫩豆腐生產線將由目前的3條增加到4條；全部擴建工程將在2013年3-4月間完工。恆義產品的銷售旺季在於每年的6-9月，也因此在上下半年的營收分布上會有上下半年較均衡的發展；同時，新生產線選擇在明年3-4月的春夏之交完工量產，也為進入銷售旺季做好準備。
1080,1080,2013/03/08,德意志重申買進聯發科 看好為中國低價智慧機主要受惠者,聯發科()2月營收60.9億元，創1年多新低，但看好3月可望回升。德意志證券出具報告表示，今年將是四核心晶片主導市場，聯發科產品已在主流價格帶，看好高毛利表現，聯發科仍可持續受惠中國低價智慧機成長需求，重申買進評等。德意志證券指出，2月營收因工作天數影響，不過今年將是四核心領導市場，聯發科MT6589已進入量產，中國品牌廠多已採用，聯發科預期四核心晶片將佔今年首季出貨量達10%，今年有望看增至30-40%。德意志證券認為，由於產品已在主流價格帶，因此看好高毛利特性，德意志證券也指出，聯發科預估智慧機晶片出貨量，將從去年1.1億顆再提升，今年有望達2億顆的水準。聯發科也鎖定10%中國低價平板電腦需求，預估將可拓展這塊市場。德意志證券看好可望持續受惠中國低價智慧機成長需求，重申買進評等和目標價431元。
1081,1081,2013/03/08,德意志重申買進聯發科 看好為中國低價智慧機主要受惠者,聯發科()2月營收60.9億元，創1年多新低，但看好3月可望回升。德意志證券出具報告表示，今年將是四核心晶片主導市場，聯發科產品已在主流價格帶，看好高毛利表現，聯發科仍可持續受惠中國低價智慧機成長需求，重申買進評等。德意志證券指出，2月營收因工作天數影響，不過今年將是四核心領導市場，聯發科MT6589已進入量產，中國品牌廠多已採用，聯發科預期四核心晶片將佔今年首季出貨量達10%，今年有望看增至30-40%。德意志證券認為，由於產品已在主流價格帶，因此看好高毛利特性，德意志證券也指出，聯發科預估智慧機晶片出貨量，將從去年1.1億顆再提升，今年有望達2億顆的水準。聯發科也鎖定10%中國低價平板電腦需求，預估將可拓展這塊市場。德意志證券看好可望持續受惠中國低價智慧機成長需求，重申買進評等和目標價431元。
1082,1082,2013/03/08,禾瑞亞遭義隆電控侵權 股價重摔,IC設計義隆電()控告禾瑞亞()侵害觸控控制器專利侵權訴訟，禾瑞亞對此強調，從未意圖侵犯他人權利，也積極申請自身專利保護措施，針對義隆電之指控，將請律師研議行動，以維護公司利益，不過禾瑞亞在利空衝擊下，今(8)日股價一度重摔逼近跌停價位，回測月線支撐。義隆電宣布控告禾瑞亞侵害觸控控制器專利權，聲請法院禁止禾瑞亞使用與製售涉案之產品，並請求損害賠償；禾瑞亞表示，公司一向尊重智慧財產權，並重視研發，從未意圖侵害他人專利。禾瑞亞強調，公司在觸控技術領域已有多年經驗與實力，對本身智慧財產與專利設計也積極申請專利保護措施，成果斐然，目前並未收取到相關法院爭訟文件，對義隆電未經查證之指控，保留法律追訴權，並將聘請專業律師，研議相關對應行動，以維護公司與股東權益。禾瑞亞今日股價則是重挫回應，盤中一度逼近跌停價位，回測月線支撐，午盤前多頭進場推升，跌幅有收斂跡象，維持在 3 %附近跌幅。
1083,1083,2013/03/08,外資搖旗吶喊！F-金可飆上500元新高,中國隱形眼鏡龍頭F-金可()在麥格理、巴克萊、瑞信證券給予金可「加碼」投資評等帶動下，外資本周買超超過700張，激勵股價持續上攻，今(8)日更衝上500元新高，最高來到514元，週漲幅超過2成，目前漲幅收斂，來到500元附近游走。F-金可去年在中國內需市場撐腰下，稅後淨利10.51億元，年增38.1%，每股盈餘達12.09元，創歷史新高紀錄，董事會決議通過配發現金股息5元。隨著今年兩岸新增產線逐步到位，檢測段的自動化，毛利攀升，加上中國內需市場回溫及2級城市配戴週期轉換帶動下，法人估計今年營收將成長超過3成，上看50億元。除了中國內需市場外，F-金可在臺灣護理液已經在主要眼鏡店成為第1品牌，今年在鏡片全系列商品全面開出後也將為金可的營收開始注入新的來源，過去連續5年超過35%的淨利複合成長率，未來3-5年金可的成長仍將持續高度樂觀。
1084,1084,2013/03/08,融程電擬配股利3元；3大訂單撐今年營運,精實新聞 2013-03-08 記者 楊舒晴 報導工業電腦廠融程電(3416)昨(7)日董事會通過去年盈餘分配案，該公司擬配發股利3元，其中，現金股利2.5元，股票股利0.5元。該公司表示，受到去年上半年認列業外虧損、補認列2009年遞延所得稅影響，整體獲利表現沒有亮眼成長，因此公司去年擬配發股利3元，較前一年3.2元略微下滑。若觀察近2年盈餘分配內容，去年擬配發股利3元，其中，現金股利2.5元，股票股利0.5元；而前一年則是3.2元，包含現金股利3元，股票股利0.2元。去年配發的股利相較於前一年而言，的確呈現下滑現象，但該公司盡力維持在高現金股利，若以昨(7)日收盤價43.1元來看，現金殖利率仍達5.8%。融程電去年獲利仍待會計師簽核，目前尚未正式公布，但該公司表示，受到去年上半年認列業外虧損、補認列2009年遞延所得稅影響，整體獲利表現的確沒有亮眼成長，因此盈餘分配略差於前一年。展望今年，融程電前2月合併營收達2.06億元，年增率10.11%。該公司說，受惠於去年下半年新取得的德國西門子工控訂單及德國車廠檢測裝備訂單開始於今年初放量出貨，再加上北歐醫療應用訂單於今年仍維持穩定出貨步調，今年營運表現有3大訂單支撐，於年初就有不錯的成績表現，對於今年營運持謹慎樂觀看法。
1085,1085,2013/03/08,奇美材2月營收估降2成，但可能是今年谷底,精實新聞 2013-03-08 記者 許曉嘉 報導偏光板大廠奇美材料（4960）今年2月份受到工作天數較少影響，加上主要客戶降低監視器和筆記型電腦偏光板採購量，市場預期，奇美材今年2月份單月營收可能下降20%左右、可能下探14億元（或更少）。但外界推測這也可能就是奇美材2013年的營收谷底。隨著電視客戶在39吋和50吋機種出貨量增加，加上筆記型電腦新機種亦將推出、帶動偏光板訂單量成長，奇美材的業績最快在3月份就有機會開始加溫。整體第一季營收可能接近47-48億元，季減估5%-10%左右。匯率方面，截至3月初為止，和匯率今年以來持續走貶，一般預料，此應有利於奇美材的原料採購成本降低。至於何時反應於具體毛利率，還要評估庫存原料和採購價格等其他因素而定。目前奇美材主要產品還是偏光板，主要包括監視器、電視、筆記型電腦等各項應用。最大客戶為群創（3481），據推測，2012年群創訂單佔奇美材總營收比重高達8-9成，而奇美材佔群創偏光板供應量比重約達4-5成。其過去主要以監視器偏光板為主，但近來逐漸擴大在大尺寸電視偏光板的供應。至於奇美材結合轉投資奇美視像生產的廣視角偏光膜，據悉已於2012年打入日系客戶供應鏈，並於2012年第四季取得台系面板廠認證。公司目標是2013年要擴展在平板電腦市場的應用，整體中小尺寸廣視角偏光膜營收今年目標要成長50%以上。
1086,1086,2013/03/08,工作天數短少影響，佳世達2月營收降27%,精實新聞 2013-03-08 記者 許曉嘉 報導系統代工大廠佳世達科技（2352）2013年2月份自結DMS（設計製造服務）營收為48.4億元，較上月減少達27.1%，較去年同期亦衰退27.5%。公司說明，主要係受到今年2月份適逢農曆春節導致工作天數短少所影響。目前佳世達主要本業內容包括液晶監視器、投影機、印表機、專業及工業顯示器等等，其中，監視器營收比重超過65%，投影機比重約在10%-15%之間，專業/工業顯示器產品比重約10%-5%，印表機比重10%-5%，另有其他多元化產品合計營收比重亦在10%以內。經過近年來積極調整產品組合、優化品項結構，截至2012年第四季為止，佳世達本業已經連續3個季度保持獲利狀態。不過，由於業外轉投資（例如佳世達在面板大廠友達光電（2409）持股比例約7.52%）持續大虧，導致佳世達到2012年第四季仍然虧損。佳世達2012年第四季單季DMS（設計製造服務）營收為199.1億元，季減約14.3%，單季毛利率約5.9%，單季營業利益6000萬元，業外損失10.6億元，單季稅後虧損10.7億元，單季每股虧損0.55元。累計2012年全年DMS（設計製造服務）合併營收約達844.8億元，年減約0.5%，全年毛利率約6.7%，全年稅後虧損26億元，每股稅後虧損約1.32元。
1087,1087,2013/03/08,中國本土及合資車廠版圖擴，胡連趁勢再起,精實新聞 2013-03-08 記者 蕭燕翔 報導釣島事件後中國車市版圖產生變化，近年以中國本土及合資車廠為主要客戶群的胡連(6279)，商機吃的到！胡連近月來自中國的營收佔比已拉高至56-57%，在新客戶認證順利、且有望陸續導入新車種下，法人預期，除3、4月合併營收有機會先挑戰重回逾一年高峰外，第二季也有淡季不淡機會。業界分析，以往中國車市多是三分天下，中國本土品牌與外資的合資車廠佔比約五成，其餘則由日本及中國本土品牌近乎各半。不過，從近一季中國車市的產銷數據來看，雖日本車廠銷量已自釣島事件最低點時期回溫，但以元月來說，銷量仍有約成的年減幅度，反倒是中國合資及本土車廠趁勢崛起，分食日系車廠銷量下滑的空間，推估近月日本車廠在中國的實際銷量佔比已從高峰期的三成左右，降至二成上下。對胡連來說，這幾年多跟隨著中國本土品牌及合資車廠成長，商機湧現。在本土品牌部分，該公司這五年成功的經營BYD及長安汽車，目前兩家客戶的營收佔比都有兩位數，胡連也積極送樣長城為首的潛力客戶，並考慮就近設立發貨倉庫，擬複製第三個成功模式。至於合資車廠部分，據了解，胡連也陸續取得東南汽車及一汽的保險絲盒認證，並有32個端子送一線(Tier1)線束廠認證中，內部也看好，中國合資車廠將是帶動該公司下一波營收明顯成長的主力。也因近月中國車市產銷平衡，中國本土及合資車廠市佔率增加，胡連今年來自中國的營業額超乎預期，法人估計，該公司前二月合併營收年增率將有10-15%，3、4月合併營收將挑戰2.5億元的逾一年高峰，只要中國車市維持平衡發展，第二季中旬後也有淡季不淡機會。
1088,1088,2013/03/08,新光鋼2月營收降47％；Q2平均售價可望續墊高,精實新聞 2013-03-08 記者 鄭盈芷 報導國內最大鋼板通路商新光鋼（2031）2月合併營收為4.84億元，月減47.39％，年減24.54％，主要係受到2月工作天數大幅減少影響。然受惠於鋼價上揚，新光鋼前2月出貨量則較去年同期大增，致新光鋼今年前2月累計合併營收達14.03億元，年增達27.92％。新光鋼表示，2月出貨量較1月明顯下滑，不過平均售價則略有回溫，而3月份受惠於中鋼(2002)4~5月盤價開高，目前市場流通行情也跟著走高，加上工作天數回升，3月份出貨量與平均價格都可望較2月更好。新光鋼3月份受惠於價漲量增，營收有機會較2月增加，以此推估，新光鋼首季營收應該有機會超越去年Q4水準，而Q2平均售價則還有機會持續墊高。法人表示，新光鋼首季隨著營收規模大增、庫存跌價損失回沖，首季獲利有望，而Q2在價格持續上揚激勵下，預估仍可望維持獲利表現，上半年展望不差。
1089,1089,2013/03/08,亞都啟動5年拓展計畫 Q2開麗緻坊旗艦店 下半年再開館外餐廳,政府積極做多觀光產業，國外來台人次有望再創新高，內需住宿餐飲商機熱，亞都麗緻()指出，第2季將在百貨通路上開出全新概念店「麗緻坊」，做為5年拓展計畫的第1波主打，並以旗艦店之姿，讓消費者重新認識品牌，同時，下半年也將開出館外餐廳天香樓，加入餐飲競爭行列。亞都表示，近2年已進行3階段大規模改裝計畫，包括亞都麗緻館內72間套房全面翻新、宴會廳成為現代中國風格的時尚宴會場地、開出第1家館外餐廳「麗緻巴賽麗」，而最具歷史意義的巴黎廳也已翻新完成。亞都強調，亞緻餐飲要吸取麗緻巴賽麗為館外的首戰經驗，並借重去年10月甫到任的集團事業開發部總經理兼亞緻餐飲(股)公司總經理徐儷萍對百貨通路上的專長，將麗緻坊訂為5年擴展的第一站。另一方面，亞都麗緻總經理鄭家鈞表示，看好今年觀光產業穩定成長，去年平均住房率86%，預估今年平均住房率也將有85%以上。亞都啟動規模拓展計畫，激勵買盤進駐，盤中股價來到22.05元，漲幅2%。
1090,1090,2013/03/08,數字去年賺逾1股本 擬配發9.7元現金股利！,興櫃高價股數字科技()召開董事會，由於去年每股盈餘賺超過10元，因此決議配發9.7元現金股利，不配發股票股利，並訂於6月6日召開股東常會。數字今年受惠8591、591與101等旗下網站延續傳統旺季氣勢，業績持續維持高檔水位，公司今年仍會將加碼591房屋交易網的廣告預算，擴大與其他對手的差距，營收比重將達4成，成為營收、獲利最大來源。另外，數字成長最快的網站仍是電子商務的101原創T恤網，前年底正式上線之後，去年第四季達成單月損益兩平的目標，今年擴增產品線，從原來的T恤擴展到外套、短褲、背心、POLO衫等，並開始推出名人款與知名插畫家合作，挹注公司新成長動能。
1091,1091,2013/03/08,新光金不動產增值利益282億元 爆量狂飆直逼漲停,新光金控()法說會釋出大利多，不動產增值潛在利益達282億元，雖然暫不列入損益表，但受此激勵，該股價今(8)日暴量直逼漲停，下周挑戰10元票面價可期。新光金旗下新壽的不動產近200棟，已選定15棟不動產進行資產重估，其潛在增值利益達318.8億元，在扣除國際會計準則IFRSs的負項影響數後，有282.45億元的潛在利益，但短期內還不會比照國壽列入損益表，而是先列在特別準備金項下的項目，以因應日後債券利率反彈影響，也會視時機認列。新光金法說會也公布去年新光金稅後純益98.2億元，較上一年度大舉成長78.7%，創下金控成立以來的新高記錄，每股稅後純益1.16元。另外，新壽今年也調整國內的資產配置，其中台股部分，截至今年2月為止已加碼100多億元，接下來將再加碼逾100億元以上，而投資族群以現金殖利率5%、股價波動低於0.9%的類股為主，包括電信、瓦斯、保全等；而今年的現金股息收入，將比往年更高，初步估計可達60億元。受法說會利多與基本面加持，新光金今天開盤不到1小時就暴出近9萬張大量，遠遠高於昨天4萬多張的量，力推新光金股價最高來到9.74元，進逼漲停價9.75元，後續將挑戰票面價。
1092,1092,2013/03/08,光銀傳第2季H股IPO 最少融資155億元,據路透旗下 IFR 消息稱，光大銀行 ()() 已重啟 H 股 IPO 計劃，向港交所提交上市申請，擬於第 2 季捲土再來，最少融資 155 億元 (港元，下同) 。香港《文匯報》報導，隨著光銀香港分行上月底在香港開業，揭開了光大銀行國際化戰略的一大步。該行去年 12 月底獲香港金管局頒發銀行牌照，成為香港持牌銀行。分析員認為，香港分行的設立從監管機構角度來看，對其 H 股的上市推進並無太大幫助，但對部分不熟悉光大銀行的本地投資者來說則有助於加深對該行的認知度。光銀曾於 2011 年 2 月初啟動H股上市，同年 6 月獲證監會批准並通過聯交所上市聆訊，但因市況不佳而擱置計劃。光銀 2012 年末資本充足率為 11.15% ，在內源式補充及次級債發行的幫助下，資本充足率較年初升 0.16 個百分點。不過，即使提高後，該行的資本充足率仍低於同業，據銀監會數據統計， 2012 年第 3 季末商業銀行資本充足率 13.03% ，核心資本充足率為 10.58% ，而光銀第 3 季末的資本充足率、核心資本充足率分別為 11.21%、8.24%。另外，有市場消息指，新晨動力 () 將以近下限水平 2.23 元定價，相當於 2013 年預測市盈率 (本益比) 的 6.87 倍，集資 6.99 億元，計劃於下周三 (3月13日) 掛牌。
1093,1093,2013/03/08,客戶縮單明顯，台郡Q1營收季減估擴大至逾3成,精實新聞 2013-03-08 記者 萬惠雯 報導軟板廠台郡(6269)2月份營收逾腰斬的水準，股價也創下近期新低，蘋果光環失色。由於台郡客戶已於1月份時，將需備的庫存備好，在2月份農曆年前開始，客戶即開始有縮單的動作，年後此縮單動作持續，再加上Q1工作天數減少，法人預估，台郡第一季營收季衰退幅度將較原先預估2-3成擴大，季衰退將達3成以上的水準。台郡在公布2月份合併營收後，昨(7)日開盤一度殺至跌停板價位，台郡2月合併營收5.1億元，月衰退57%，年衰退45.21%，減幅同樣也超過原先市場預估水準，除了2月份工作天數減少的因素外，也與客戶縮單有關係。展望3月份，雖然因工作天數回到正常，台郡3月營收將會回升，但要回到1月份12億元的水準，恐怕仍會有一段距離，整體而言對Q1看法相當保守。原先市場評估，台郡第一季在產業進入淡季，以及客戶仍未推出新機刺激需求等因素下，台郡Q1營收季衰退約在20-30%的水準，外資Morgan Stanley則預估其第一季營收季衰退約25%。但以目前2月份開出的營收以及對3月的展望來看，台郡第一季營收衰退幅度將擴大至3成以上的水準。Morgan Stanley預估，台郡2012年營收結構，57%來自於手機應用(其中iPhone占到5成)、NB/PC應用占19%、平板應用占比重12%、TFT-LCD和觸控面板應用占9%。
1094,1094,2013/03/08,立錡2月營收略減；TV動能挹注、Q1財測可望達陣,精實新聞 2013-03-08 記者 王彤勻 報導類比IC大廠立錡(6286)公布2月營收，月減6.25%來到8.5億元、年減5.08%。立錡發言人張國城指出，2月營收下滑主要是由於工作天數減少之故。惟累積立錡1-2月營收，則是微幅年增0.83%為17.56億元，表現持穩，先前於法說會上所提出，Q1合併營收估將落在26-29億元的財測可望順利達陣。惟雖Q1的營收可望受益於包括TV新案、智慧型手機有新的design-in、以及應用於網通的AC/DC新產品開始加入營收貢獻，將能相對不淡，但立錡坦言，Q1毛利率、營益率估計各為36-39%、13-16%，略低於去年Q4的39.5%、15.4%，主要是年初就感覺到市況競爭非常激烈，來自客戶的降價壓力很大所致。法人則分析，立錡Q1的主要營運支撐，是來自於應用於TV的電源管理IC導入韓系大廠的新客戶，為了Q2新機種的推出而提前鋪貨，也彌補了iPad等平板銷售狀況不如預期的缺口。不過總括立錡全年表現，法人認為，在眾多產品線中，仍以LCD TV成長性較強，主要是立錡於此產品線完整，解決方案包括電源管理IC、P-Gamma、LED驅動IC等，同時也開始切入TV的主板(mainboard)。至於公司寄望甚深的平板，預估今年iPad的出貨雖仍不盡理想，不過受益於公司積極開拓新客戶，法人估，此部分營收相較於去年亦能稍稍走高。若以立錡去年Q4產品組合為例，Computing佔45%、Communication佔22%、Consumer佔25%，其他包括儲存設備則佔8%。立錡去年合併營收微幅年增1.45%來到112.82億元，稅前淨利則年增7%來到18.97億元。法人推估，其去年EPS約為11.4元，可望優於2011年EPS 10.31元的表現。
1095,1095,2013/03/08,遊戲授權收入告一段落，樂陞2月營收衰逾4成,精實新聞 2013-03-08 記者 萬惠雯 報導已連續拉出五根漲停板的遊戲軟體廠商樂陞(3662)自結2月營收為941萬元，月衰退41.2%，年衰退28.1%；累計前2月營收2540萬元，年衰退12.5%。樂陞在公告去年每股獲利達7.55元且擬配發7.5元股利水準後，股價在本週快速飆升，除了連飆數根漲停板外，並在昨(7)日股價正式登百元價位，擠下鈊象(3293)，登遊戲股三哥，並朝遊戲股后的寶座邁進。樂陞表示，1-2月份受限於農曆春節，產能大幅滑落，導致不論美術專案或遊戲開發合作專案驗收進度遲滯，再加上公司自製遊戲授權收入告一段落，現有遊戲新區域與新遊戲的授權合約尚未達簽約或入帳標準。樂陞表示，受限於純研發遊戲不涉及營運的產業特性，營收起伏波動大，但樂陞今年全年營運重心，仍將放在推動回台成立美術服務中心，並在東京電玩展持續推出新作。
1096,1096,2013/03/08,華航：LCC發展是遲早的事，積極研議機會,"精實新聞 2013-03-08 記者 羅毓嘉 報導華航(2610)董事長孫洪祥表示，國內發展低成本航空(Low Cost Carrier, LCC)並非「會不會」的問題，他認為國內產官學界的合作架構要更努力推動，讓周邊配套更臻完備之後，LCC要發展起來「是遲早的事」；華航目前已針對發展LCC進行積極研議，以因應航空市場變化的潮流。華航董事長孫洪祥指出，台灣目前可以提供LCC業者適當經營、發展的環境條件尚未成熟，包括機場使用、法規配套都沒有完整的方案，產官學界都必須「再加把勁」。孫洪祥以先前業界倡議以台中、台南機場作為LCC轉運基地為例，直指LCC經營最重要的就是提昇使用率，因此機場勢必要24小時運作，讓航空業者可以切分不同的班次、時間、座位、價格，消費者也因此而能夠有更多選擇，不過現在相關配套都尚未出爐，環境條件尚待養成。針對華航的LCC佈局計劃，是否考慮將旗下華信航空轉作LCC、抑或是另行成立新公司？對此孫洪祥並未正面回答，僅強調全方位航空公司和LCC服務，就像飯店「從1星到5星都有人經營」，不過一定要用不同品牌推動，不會放在「同一個屋頂底下」，似也意味著華航對LCC佈局已有初步的想法。孫洪祥認為，台灣的LCC發展並非「會不會發生」的問題，而是遲早的事，雖然華航還沒有明確切入LCC服務的時間表，但他強調，以台灣航空市場越來越成熟，未來幾年一定會有龐大的LCC需求浮現，華航也積極研擬相關規則，以因應航空市場的潮流趨勢。"
1097,1097,2013/03/08,《股市》10:00台期指03 報8020.00點，漲81.00點或1.02%,《股市》10:00台期指03 報8020.00點，漲81.00點或1.02%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
1098,1098,2013/03/08,《股市》10:00台股店頭 報113.53點，漲0.63點或0.56%,《股市》10:00台股店頭 報113.53點，漲0.63點或0.56%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
1099,1099,2013/03/08,《股市》09:59台股加權 報8021.43點，漲60.92點或0.77%,《股市》09:59台股加權 報8021.43點，漲60.92點或0.77%。免責聲明：本文所載資料僅供參考，並不構成投資建議，鉅亨網對該資料或使用該資料所導致的結果概不承擔任何責任。該資訊若與事實不符，應以商品原交易所之公佈為主。
1100,1100,2013/03/08,家登去年獲利衝高！ EPS 2.69元 擬配發2元股利,國內半導體關鍵性貴重材料保護、傳送及儲存解決方案整合服務廠家登精密()去年稅後純益達1.46億元，每股盈餘2.69元，因此董事會決議配發2元股利，其中1.5元股票股利，0.5元現金股利，並訂於5月31日召開股東常會。家登2月在過年天數減少影響下，合併營收僅1.09億元，月減39.4%，年增28.7%；累計前2月合併營收2.9億元，仍較去年同期暴增148.79%。家登去年營收達9.32億元，年增24.55%，稅後純益1.46億元，年增49%，每股盈餘2.69元。家登指出，2月適逢9天農曆年假，實際工作天數減少1/3，衝擊營收表現的結果符合原先預期，但隨著3月營運恢復正常後，可望回到正常水平，並以18吋晶圓傳載解決方案微紫外光光罩傳載解決方案的成功方程式複製到其他目標市場，如12吋製程、後端封測與機台代工。家登強調，目前半導體產業已進入到群體戰世代，自身獨創的「創新服務模式」抓緊世界大廠的需求與完整台廠供應鏈的資源，透過各種合作方式集合多方能量提升戰鬥力，成功地發展出高附加價值而成本相對便利的產品與技術。由於台積電()提高資本支出擴充先進製程產能，加上培植國內半導體設備供應鏈、強化對台系供應商的採購量，家登將直接受惠，因此被巴克萊點名為今年台積電資本支出擴張的核心受惠族群7檔之一
1101,1101,2013/03/08,瞄準蘋果？英特爾代工經理：有望獲某行動大戶訂單,精實新聞 2013-03-08 記者 郭妍希 報導英特爾(Intel Corp.)自從在2月25日宣布與可程式邏輯晶片大廠Altera Corp.簽定晶圓代工合約後，蘋果(Apple Inc.)是不是能成為下一個代工大客戶便成了市場上熱門討論的話題。英特爾執行長Paul Otellini即將在今(2013)年5月卸任，而下一任執行長能否帶領公司大舉開拓晶圓代工業務，值得密切關注。Thomson Reutrs 7日引述未具名訊息人士報導，英特爾與蘋果在過去一年期間就曾針對晶圓代工議題作過討論，但是雙方並未達成協議。英特爾副總裁兼客製代工事業經理Sunit Rikhi上週接受路透社專訪時曾表示，他的部門有望接獲一未具名行動大客戶的訂單。不過，Rikhi不願討論蘋果的相關事宜。自從英特爾將今年得資本支出調高20億美元至130億美元之後，市場便開始臆測蘋果有可能會採用英特爾的先進製程來生產iPad、iPhone處理器。這也能幫助蘋果結束與三星電子(Samsung Electronics Co.)之間的晶圓代工關係。這已非兩家公司第一次傳出相關訊息。CNET News曾於去年11月30日引述訊息人士指出，蘋果、英特爾過去兩年來曾斷斷續續針對締結晶圓代工合作關係進行洽談，但英特爾得要有極大誘因才肯代工ARM架構處理器；倘若蘋果同意在iPad中使用英特爾處理器，那麼雙方很有可能會因此達成代工協議。RBC Capital Markets分析師Doug Freedman當時發表研究報告指出，蘋果可能會考慮在最新裝置中(例如次世代iPad)採用英特爾X86架構處理器，藉此讓英特爾點頭同意為蘋果代工應用於iPhone中的ARM架構處理器。Freedman認為，英特爾在談判中擁有優勢，因為蘋果能夠找到的替代產能實在有限，且需求已超出蘋果能夠供應的極限。英特爾的晶片製程技術至少領先台積電(2330)、三星電子兩年之久。Otellini去年12月5日曾在Sanford Bernstein於舊金山舉辦的「新興科技(Emerging Technology)」會議上表示，該公司並不想要與台積電競爭，但是若委託代工的產品種類適當、且對手不會因此得益，那麼他當然會認真考慮。在被問到英特爾是否會代工採用安謀(ARM Holdings)架構處理器的問題時，Otellini不願對此作出回應。他僅表示，倘若規則合作關係以及代工客戶都合適，那麼英特爾對晶圓代工業務將抱持開放的態度。
1102,1102,2013/03/08,統一速達蓋國內宅配業最大轉運中心 4月啟用,看好台灣宅配市場競爭力及未來兩岸物流等商機，統一超()旗下統一速達耗時2年打造萬坪「中壢綜合轉運中心」，成為宅配物流的核心基地，並耗資2億元導入全台第1套自動化「轉盤式分貨系統」，相較於傳統人工輸送作業效率提升近3倍，每小時最多可處理2.6萬件常溫包裹，相當於31座台北101高度的包裹量，成為國內宅配業中設備最新、面積最大的宅配物流轉運中心，將於4月啟用。統一速達總經理許晋彬表示，資策會預估2015年電子商務將突破1兆元的市場規模，加上兩岸及國際互動漸趨頻繁，台灣每年的宅配需求上看百億元，因此統一速達積極強化配送的基礎建設。目前統一速達在全台已建置4座大型轉運中心，分別設置於林口、中壢、台中及高雄等地區，共有近6000位SD(Sales Driver)、2820輛車、233個營業據點進行無數次的轉運及配送，每小時最高總處理量可達5.6萬件包裹。中壢綜合轉運中心進行全方位升級，總面積11542坪，是目前統一速達規模最大的物流轉運中心，轉運涵蓋範圍遍及苗栗以北及連江縣、金門縣離島等共56個營業所，未來也可成為全台當日配的中繼基地。另一方面，統一速達指出，日本市場上，企業將物流倉儲業務委外已成趨勢，而目前該作法也逐漸為國內企業所接受，因此中壢綜合轉運中心同時建置5000個儲存位的倉儲區棟，適合生活美妝、服飾、贈品等高迴轉性質商品寄放倉儲或加工作業，提供倉儲、加工與物流的一條龍服務發展，鞏固黑貓宅急便在台灣的競爭實力。
