,Unnamed: 0,date,title,content
779,779,2013/04/09,華信投顧盤後－時間對了，榮耀就屬於你,◆盤勢分析今（9）日再挫24點，其實並沒有任何可議之處。因為從型態學而言，在3/18出現了突破缺口之後，大家已經把「悲觀」定調了。那麼昨（8）日出現第二個缺口時，其實我們根本不須去討論它是逃逸缺口還是中繼缺口。因為它代表政策是無效率的及市場是悲觀的。如同今日盤中我撥了通電話給一位人士，這位人士在兩岸所以的總理或總統都合照過；電話那端透露已經不投資股票了，言語之中充滿無奈。連動輒幾億進出的人都放棄台股，我想市場多數人要樂觀起來，很難吧！雖然市場無量及型態學中表現出市場的憂慮但我還是要請投資人不要悲觀。現在投資人更應該尋找價格低估的股票作換股操作。因為買股市悲觀總比買股市樂觀更有利可圖。當市場愈是低迷愈有價格低估的股票可以換。一旦市場回穩時這一類的股票的報酬率定是驚人。以百貨類F-金麗為例，其同族群上市29類股平均的本益比為26倍（以今日收盤價估），而F-金麗2012年EPS高達8.59元，本益比只有7.6倍附近，與平均相比相差18.4倍也就是說F-金麗的股價以29類股龍頭統一超PE25.5倍相比股價低估了153.7元，若與潤泰全15.7倍本益比相比F-金麗股價低估了69.5元。另外公司2011年營收約38.5億佔中國的零售總額約0.11%，而去（12）年營收為45.23E年成長率為17.3%，其中金麗的主力產品服裝類及鞋款在中國消費額每年平均複合成長率約為7.5%及11.43%。說明了公司的年成長率皆大於產品的平均成長率。屬於產業高成長期。配合中國進出口貿易年平均成長20.2%，的經濟快速發展，對於內需發展，公司今年更有大舉展店計劃。萬得認為在股市低迷中，這一類價格低估股是值得注意的。蔡萬得分析師★ 此研究報告著作權屬華信證券投資顧問股份有限公司，切勿盜用或翻印，否則追究責任，決不寬貸★ 所有資料僅供參考，本公司不負盈虧責任
780,780,2013/04/09,雄獅王文傑：禽流感+兩韓戰事影響不大！預定Q4掛牌交易,雄獅旅遊集團()董事長王文傑表示，預計第2季送件申請上市，第4季掛牌交易。(鉅亨網記者張旭宏攝)針對中國禽流感H7N9及兩韓戰事是否影響觀光旅遊？雄獅旅遊集團()董事長王文傑認為，影響不大！就長期觀光旅遊產業來看，只不過短期波動，長期仍就是看好的。至於集團IPO計畫，預計第2季送件申請上市，第4季掛牌交易。王文傑強調，雄獅進入資本市場，目的就是為了擴大市占，打造全球化國際領導品牌，集團營運需要擴充，就必須要有子彈，因此需要透過資本市場力量支持，進一步才能強化產品面、營運面，揮軍中國，成就華人世界中旅遊業的典範。王文傑表示，去年平均每月有4萬人參加雄獅旅行團赴海外觀光，1年操作40萬人次出國度假，其中每月開出約5萬張國際機票，海外旅行團市場與赴海外個人遊市場的市占都有10%，但是10%還不夠，今年目標要上看20%，大幅提高市佔。雄獅
781,781,2013/04/09,雄獅王文傑：禽流感+兩韓戰事影響不大！預定Q4掛牌交易,雄獅旅遊集團()董事長王文傑表示，預計第2季送件申請上市，第4季掛牌交易。(鉅亨網記者張旭宏攝)針對中國禽流感H7N9及兩韓戰事是否影響觀光旅遊？雄獅旅遊集團()董事長王文傑認為，影響不大！就長期觀光旅遊產業來看，只不過短期波動，長期仍就是看好的。至於集團IPO計畫，預計第2季送件申請上市，第4季掛牌交易。王文傑強調，雄獅進入資本市場，目的就是為了擴大市占，打造全球化國際領導品牌，集團營運需要擴充，就必須要有子彈，因此需要透過資本市場力量支持，進一步才能強化產品面、營運面，揮軍中國，成就華人世界中旅遊業的典範。王文傑表示，去年平均每月有4萬人參加雄獅旅行團赴海外觀光，1年操作40萬人次出國度假，其中每月開出約5萬張國際機票，海外旅行團市場與赴海外個人遊市場的市占都有10%，但是10%還不夠，今年目標要上看20%，大幅提高市佔。雄獅
782,782,2013/04/09,世界先進3月營收月增17.4%  Q1業績季增0.7%出貨暢旺,世界先進()今(9)日公布自結3月合併營收16.84億元，月增逾1成；公司說明，因晶圓出貨量增加使上月業績成長，而累計今年第1季營收季增0.7%，年增51.75%。世界先進發言人副總經理曾棟樑表示，3月合併營收因晶圓出貨量增加而較上月營收14.34億元成長約17.4%。至於1至3月合併營收與去年同期31.54億元相較則約成長51.75%。世界先進原預估第1季出貨量持平，毛利率季增2%至4%、從上季增至27%至29%，產能利用率拉高上看至96%；以美元計價產品平均銷售價格(ASP)則約季減3%。世界先進不評論單一客戶。但去年9月曾傳出世界先進8吋晶圓廠受惠台積電()大客戶Dialog的PMIC訂單外溢，打入蘋果(US-AAPL)與三星(KS-005930)供應鏈並使產能吃緊。而在GLOBALFOUNDRIES搶買茂德中科12吋晶圓廠部份設備後，世界購廠計畫仍將是首季法說會焦點。
783,783,2013/04/09,仁寶3月出貨彈跳 PC增4成 Q1雖持平但優預期,筆電代工仁寶()今(9)日公布 3 月營收與出貨表現，在工作天數恢復正常帶動下，合併營收達647.56億元，月增43%，年增8.6%，創下今年新高，PC出貨達420萬台，較 2 月也彈升 4 成；第 1 季合併營收為1672.27億元，年增3.4%，PC出貨量則達1100萬台，與第 4 季出貨持平，優於原先預期下滑的情形。筆電代工第 1 季營運表現進入修正周期，仁寶原本也預期第 1 季出貨量會較第 4 季下滑，不過實際繳出結果，PC出貨量達1100萬台，與第 4 季持平，其中 3 月單月出貨量達420萬台，反彈力道強勁，是推升整季出貨持穩之主因。仁寶的PC出貨中，包含了筆電、AIO PC(一體成型電腦)與平板電腦，據了解平板出貨量約佔PC出貨 1 成，以此概算仁寶第 1 季平板出貨量約達100萬台以上，走勢也逐步加溫。展望第 2 季，仁寶指出，儘管英特爾將推出新的處理器平台，但市況仍不明朗，因此對後續看法偏向謹慎；法人認為在平板電腦產品加持下，出貨有機會挑戰與第 1 季持平的水準。
784,784,2013/04/09,紐約人壽宣布併購協議到期 台新金：未破局！不排除展延,紐約人壽、台新金()併購案出現「各執一詞」狀況！紐約人壽今(9)日單方面對外宣布，與台新金控之間有關併購紐約人壽台灣子公司之併購協議已於2013年3月31日到期，紐約人壽結束與台新金控的併購交易。然而對此，台新金卻表示，和紐約人壽的協議確實已經到期，但不排除會再展延，目前並不代表雙方的合併已經「破局」。台新金去(2012)年8月以1億元，取得紐約人壽台灣子公司百分之百股權，但遲至今年3月20日，才正式向金管會送件，申請合併股權案。金管會在4月初提出三大尚未解決缺失，包括：台新金控「雙重槓桿比率」及「負債占淨值比」都高於同業，若要併購紐約人壽，應先改善財務，而且最好先增資為由，要求台新金必須妥適改善，才能再送件。由於紐約人壽與台新金的併購協議已於3月31日到期，紐約人壽今天單方面發布聲明表示，紐約人壽結束與台新金控的併購交易。紐約人壽首席財務長Michael Sproule表示，對於無法與台新金控完成交易，深感遺憾，紐約人壽正與台灣金管會討論其台灣子公司未來的各種可能發展方向。Michael Sproule強調，紐約人壽承諾會持續維護台灣保戶的權益，並將其視為首要責任。台新金今天針對該合併案到期之事表示，和紐約人壽的合併協議確實已經到期，但不排除會再展延，目前並不代表雙方的合併已經「破局」，會再與紐約人壽、金管會進一步協商。
785,785,2013/04/09,台開售「花蓮洄瀾灣特區」旅館用地 晶華老爺都來探究竟,台開董事長邱復生今天主持集團花蓮吉安鄉兩塊國際觀光旅館用地標售案說明會。(鉅亨網記者張欽發攝)台開()集團將分兩標標售其「花蓮洄瀾灣特區」相關產業用地用於興建國際觀光酒店，而今天下午召開說明會，在台灣東部的發展觀光潛力吸引之下，包括晶華()及老爺酒店都來探究竟，出席的還包括富邦及台灣保(2833-TW)、幸福人壽等壽險業者代表。台開集團自2009年積極打造「花蓮洄瀾灣特區」開發案迄今已受到高度矚目，台開董事長邱復生今日在售地說明會並以「相親」兩個大紅字開場，邱復生說：「我們是在找親戚，與旅館業者共同開發，把好的地分享給同業。」而在今天下午參加售地說明會各企業界人士包括，寒舍集團總裁蔡辰威、ATT集團董事長戴春發、晶華酒店副總經理郭福進、老爺酒店協理余宗霖、大陸商銀行駐台北首席代表楊小平、大陸交通銀行台北分行行長陳越、廈門君立集團董事長林松毅及台灣人壽、幸福人壽、富邦人壽也都派代表出席，紛紛向台開公司探詢相關資訊。台開集團台灣創新公司總經理賴昭輝指出，「花蓮洄瀾灣特區」總開發土地面積56公頃，可開發土地42公頃，相當於信義計畫區商業區土地總和，或新板特區可開發土地總和2倍大，造市計畫機能完整，特區內水電鋪設、污水處理、電信建構等基礎建設完備，可立即申請開發，這次台開公司邀標出售的特區國際觀光旅館用地面積大，其坵塊也方整。賴昭輝說，台開集團此次對於在花蓮吉安鄉的兩標國際觀光旅館用地包括第1標的7718坪及第2標9270坪，其標售價格分別為第1標每坪9萬元及第2標的每坪12萬元，可以分開標購，也歡迎同一業主一起標下。而換算其每容積坪價格為第1標3萬元、第2標4萬元。 台開將分兩標標售在花蓮吉安鄉的土地。(鉅亨網記者張欽發攝)目前「 花蓮洄瀾灣特區」已完成開發的設施包括文藝體驗館、生態水景公園、農場、牧場、水上活動區等，影城娛樂中心、百老匯等級劇場、醫美健檢養生會館也已取得建照。台開集團除今天在台北的邀標說明會之外，12日將在花蓮當地召開說明會，花蓮縣長傅崐萁也將出席12日的花蓮場說明會。台開預定5月3日對此二花蓮土地標案決標。
786,786,2013/04/09,國際汽機車聯合4展明開幕 預估帶進30億元商機,台北國際汽機車聯合4展明(10)日開幕，將打造亞洲最具指標性的汽機車產業盛會，展覽找了許多辣妹展示各種汽車零配件。(鉅亨網記者黃佩珊攝)因應全球汽車市場逐漸回溫，明(10)日開幕的台北國際汽機車聯合4展，將打造亞洲最具指標性的汽機車產業盛會，展覽找了許多辣妹展示各種汽車零配件。本屆國外買主將隨展覽規模同步成長，預估吸引6500名專業人士來台觀展，可望帶來1億美元(約30億元)以上的採購商機。外貿協會主辦的「第29屆台北國際汽車零配件展」及與台灣區電機電子工業同業公會共同舉辦的「第8屆台北國際車用電子展」，10日至13日在台北世貿中心南港展覽館及世貿一館A區展出。參展的汽車零組件大廠包括堤維西()、東陽()、帝寶()、同致()以及車王電()等積極展出最新產品搶龐大訂單。今年展覽規模創歷史新高，總計有1100家廠商參加、使用3030個攤位，較上屆規模成長6.7%，並首度聯合「台灣國際機車展」及「台灣國際電動車展」同檔期舉行， 4展合 1共同打造亞洲最具指標性的汽機車產業盛會。經濟部長張家祝、貿協董事長王志剛、電電公會理事長焦佑鈞及台灣區車輛工業同業公會機車製造委員會主任委員黃教漳將明日都將出席開幕典禮。
787,787,2013/04/09,雄獅Q2搶進中國公民赴港澳旅遊商機 今年新增3據點,國內最大旅行社雄獅集團9日攜手國泰金控，推出深度旅遊「達人帶路、看見新世界」，雄獅旅遊董事長王文傑(左)及國泰金控總經理李長康(右)共同出席。(鉅亨網記者張旭宏攝)國內最大旅行社雄獅集團()今(9)日攜手國泰金控，推出深度旅遊「達人帶路、看見新世界」，董事長王文傑表示，集團積極搶攻大陸市場，透過香港雄獅，已在中國上海、北京、昆山、廈門及廣州城市佈局，今年衝刺新增江蘇、浙江、四川等地，第2季開始開辦中國公民赴港澳旅遊商機，營收將會倍數成長；另外也將搶佔東協商機，以泰國為基礎，跨足新、馬等地，建立全球化國際型旅遊品牌公司。王文傑強調，香港雄獅在CEPA架構下，大陸國家旅遊局允許在內地設立獨資或合資旅行社，因此在2011年7月以港資身份取得港資入大陸開旅行社的首張全資執照，並成功在上海開出雄獅國際旅行社(上海)有限公司，目前在大陸已有5家分公司，辦理業務目前包含境外人士入境大陸、中國公民在內地旅遊業務，目前今年將新增3個據點，加上第2季即將開辦中國公民赴港澳旅遊，今年員工將新增至150人，全力搶攻中國內需龐大商機，營收可望倍數成長。另外，王文傑指出，雄獅是台灣最早全球佈局的旅遊集團，未來仍將以台灣為基礎，全球化經營，今年將會加大力度，看好東協的商機，今年將以泰國為跳板，前進新加坡及馬來西亞開設分公司。
788,788,2013/04/09,雄獅Q2搶進中國公民赴港澳旅遊商機 今年新增3據點,國內最大旅行社雄獅集團9日攜手國泰金控，推出深度旅遊「達人帶路、看見新世界」，雄獅旅遊董事長王文傑(左)及國泰金控總經理李長康(右)共同出席。(鉅亨網記者張旭宏攝)國內最大旅行社雄獅集團()今(9)日攜手國泰金控，推出深度旅遊「達人帶路、看見新世界」，董事長王文傑表示，集團積極搶攻大陸市場，透過香港雄獅，已在中國上海、北京、昆山、廈門及廣州城市佈局，今年衝刺新增江蘇、浙江、四川等地，第2季開始開辦中國公民赴港澳旅遊商機，營收將會倍數成長；另外也將搶佔東協商機，以泰國為基礎，跨足新、馬等地，建立全球化國際型旅遊品牌公司。王文傑強調，香港雄獅在CEPA架構下，大陸國家旅遊局允許在內地設立獨資或合資旅行社，因此在2011年7月以港資身份取得港資入大陸開旅行社的首張全資執照，並成功在上海開出雄獅國際旅行社(上海)有限公司，目前在大陸已有5家分公司，辦理業務目前包含境外人士入境大陸、中國公民在內地旅遊業務，目前今年將新增3個據點，加上第2季即將開辦中國公民赴港澳旅遊，今年員工將新增至150人，全力搶攻中國內需龐大商機，營收可望倍數成長。另外，王文傑指出，雄獅是台灣最早全球佈局的旅遊集團，未來仍將以台灣為基礎，全球化經營，今年將會加大力度，看好東協的商機，今年將以泰國為跳板，前進新加坡及馬來西亞開設分公司。
789,789,2013/04/09,平價高規小米機2S來了！遠傳搶頭香預購起跑,有Android平價機皇稱號的小米機，4月底將登台開賣!遠傳() 已搶頭香，敲定與小米科技合作事宜，並宣布今天(4/9)晚上8點起，起即可在遠傳網路門市預購小米機2S，搭配行動上網1173元資費，小米機2S就可0元帶回家。小米今天在北京舉辦米粉節並發表新機小米2S和小米 2A，根據小米官網顯示2S 16GB 版本售價為 1999 元，32GB 售價還沒有完全確定，小米 2A 則為1499 元。小米打出平價高規，2S 具備4.3 吋 720P IPS 螢幕，高通 Snapdragon 600 1.7GHz四核心處理器，2GB RAM，搭載Android 4.1.2 作業系統和MIUI V5 米柚 UI，後鏡頭達1300 萬畫前置鏡頭為 200 萬畫素，電池容量2000 mAh。2A 硬體規格也具備4.5 吋 720p螢幕、Snapdragon S4 Pro 1.7GHz 雙核心理器、800 萬畫素後鏡頭和 200 萬畫素前置相機。遠傳已公佈今天晚上小米2S預購起跑，搭配哈啦飆網包1173元月租資費，小米2S，就可0元帶回家。預購成功贈送獨家「STAYREAL X遠傳」經典潮背袋，前50名再加贈線控通話耳機，還可抽小米盒子，小米機預購訊息將於晚上8點起可上網查詢，2S建議單機售價則為9499元。
790,790,2013/04/09,禽流感疫情衝擊內需光環 百貨股王誠品生股價創掛牌日來新低,百貨股王誠品生()由於去(2012)年第4季每股稅後盈餘(EPS)僅1.03元，季衰退逾50%，全年每股稅後盈餘 6.89元不如市場預期，再加上中國H7N9禽流感疫情有擴大恐慌，衝擊其中概光環，股價今(9)日盤中最低一度來到183元，創掛牌日1月30日以來新低。誠品生自3月初創歷史新高價280元後，周線已連6黑，近1個半月高低價差達97元，不過今日觸及183元後買盤有撐，終場拉回193元作收，跌幅1.78%。誠品生去年營收順利衝破百億元大關達102.9億元，年增10.4%，但每股獲利表現低於市場預期7-8元間，每股稅後盈餘僅6.89元，導致部分籌碼有撤退動作，不過在景氣回溫下，其百貨商場買氣轉趨熱絡，再加上預計於第3季開設松菸店以及精品旅館，後市挹注業績的能力仍受市場期待。誠品生累計前2月營收合併營收5.45億元，年增16.9%，3月合併營收待公布，法人指出，即將在第3季開出的松菸店商場面積達6000坪，約為目前總商場面積的10%，另將推出104間客房的精品旅館，將是今、明(2014)年的主要營運動能。
791,791,2013/04/09,大單續湧 友達3月營收飆30月新高,友達營運報喜！受惠於日本廠商的追單 以及大陸五一備貨潮，友達昨天公布了三月營收成績 高達378億元，刷新了30個月以來的新高紀錄。由於友達三月份的中大尺寸面板 出貨量都增加了三成，也連帶拉高月營收增加了36%，年增則是來到20%。二月份面板族群 已經度過出貨低潮，再加上近來 南北韓緊張情勢 可能會出現轉單效應，使得三月份的反彈力道 相對強勁。
792,792,2013/04/09,追價不積極反彈無力 險守7700點 ＃台股下跌24點 收7728點 量689億,受到歐美股收紅的激勵，台股今天開盤出現反彈走勢，不過 目前朝鮮戰情及禽流感的緊張情勢，讓市場疑慮 仍然相當濃厚，因此盤中急挫翻黑，最終收在7728.54點，下跌24.25點，成交量689.89億元。
793,793,2013/04/09,日盛投顧：中期結構，仍為7600-8000區間整理走勢,1.國際股市反彈，但受南北韓情勢緊繃影響，台股今日只以小高盤開出，防疫概念指標國光生漲停打開，引發同類族群獲利回吐的賣壓，雖然部份大型股、金融股止穩反彈，但市場並無追價力道，指數在10點45分後翻黑，終場大盤以下跌24.25點的7728.54作收，成交量縮至692.43億元。2.大盤昨日跳空跌破季線後，短期多空易位，雖線型轉弱，但由於沒爆出異常大量的殺盤(千億之上)，故預期此次拉回幅度應不會太大，中期結構上，仍只可視為區間的整理走勢(7600-8000)；目前來說，盤要正式止穩只有兩種走法，一是出現開低拉高且帶量的紅K棒(800億以上)；另一則是留下影線但量縮的格局；籌碼上，三大法人昨日賣超後，今日仍減碼，其中外資賣65.07億，投信減碼4.96億，自營則賣超4.59億，合計三大法人賣超74.55億；外資在目前是淨空部位，今日雖增331口，但由於期現貨仍有翻空狀況，也代表對盤勢看法是傾向保守。3.操作上，觀察北韓接下來的動作，及禽流感疫情有否再擴大；防疫概念股漲多者，有拉回整理的可能；反而一些3月營收表現佳，這二天跌幅大者，防禦型的個股(股價位置低基期)，及法人仍未撤出的族群(如部份傳產大型股、指標金融股)可介入搶短。結構：大型股走勢仍穩，防疫概念股獲利回吐、資產轉弱，低基期營建及法人認養的中概為指標　　　蘋果股抗跌，人氣指標看IC設計，留意跌深的LED　　　金融指數在902-935點來回1台塑集團股持續弱勢外，部份傳產大型股如1101台泥、1216統一、2501國建走勢仍穩(守穩短中期均線)。資產指標2607榮運、2102泰豐短線轉弱，但營建的2548華固走勢仍穩，相對低檔的2504國產、基期低，可考慮搶短；生醫防疫股4142國光生爆掛牌以來的天量，未來強或弱攸關生醫族群走勢，為最重要看盤指標，1734杏輝、8406F-金可出現震盪，短線也有拉回整理可能。至於中概族群中以2106建大、2105正新、9904寶成為指標。2.電子指數跌破季線，除非轉折295點站上，否則多方並無優勢。蘋果概念股抗跌，以6269台郡、4958F-臻鼎、2474可成為多方指標，補漲指標看3042晶技；二線封測指標為6257矽格；2308台達電及高價股3673F-TPK、3008大立光、2454聯發科維持強勢整理；中小型股人氣指標看3545旭曜；面板3481群創轉弱，但2409友達因基期低的關係較為抗跌；另外中國LED展在4/10-4/12展開，相關股6271同欣電回季線後走穩，而指標股3698隆達若也走強，整體LED股才有強彈機會。3.法人已不再大買超金融股，反而有調節，加上成交量佔大盤比重又低於10%(今日只有7.7%)，資金有退潮的狀況；況且金銀會開過後，具有長線籌碼優勢者像2882國泰金、2881富邦金、2884玉山金、2891中信金等股並沒帶頭攻擊，因此短線上金融指數恐將在902-936點間來回(季線與月線間)。
794,794,2013/04/09,統一期貨：台期指逆價差略擴大，空方勢力仍籠罩,"歐美股市小漲，日本開高、韓國開低之下，台股開平高震盪走低；電子類股方面，權值股下跌居多，面板雙虎下跌，群創下跌超過4%，宏達電利空小漲，高價股反而表現較佳；金融類股呈現小跌，整體下跌不到0.1%，無法上漲撐盤；傳產類股部分，生技開高走低居多，航運股止跌反彈，呈現漲跌互見態勢；收盤下跌24點，收在7728點，成交值放大為692億元。在期指部分，下跌28點，逆價差為19.54點；電子期下跌1.6點，逆價差為0.87點，金融期下跌1.4點，正價差為1.06點，台期指逆價差略有擴大，空方勢力依然籠罩盤面。就未平倉部位分析，自營商淨多單減少240口，淨多單部位254口；投信淨空單減少44口，淨空單部位171口；外資淨空單減少296口，淨空單部位8,854口；在籌碼面部份，外資賣超現股65億元，期貨淨空單小減，看法仍然偏向空方。就技術面觀察，開平高震盪走低，季線開始下彎，在歐美與亞股紛紛呈現反彈之勢，台股無法跟隨上漲，顯示投資人心態偏空，加上外資加重賣超，期貨呈現空單部位，不易買超台股，短線上台股空方持續占上優勢。"
795,795,2013/04/09,遠傳獨家推出「美圖成影PICDECO」APP 照片串連影片分享,遠傳()獨家推出可讓照片動起來的APP，來自日本的『美圖成影PICDECO』APP，透過APP將多張靜態照片串連成故事的影片，一分鐘就能搞定慶生、出遊、祝福、玩樂、Kuso等故事影片，並可立即分享到臉書、YouTube、或寄給親朋好友一同經歷最美麗的回憶。遠傳指出，「美圖成影PICDECO」APP，簡易的操作方式，只要選擇想製作的照片，選擇想要的影片主題，即可製作自己所導演的影片。「美圖成影PICDECO」內建多款免費影片主題與素材，每月定期更新，還有配合節慶或動漫影片的特殊主題，讓影片更有故事性。遠傳也指出，也可加入月租會員，下載各類影片主題及貼圖，即日起加入會員，月租費特價只要30元(原價60元)。同時，「美圖成影PICDECO」APP也擁有一般照片編輯軟體的繪畫裝飾功能，可在照片上寫字或加有趣的貼圖，讓影片更豐富有趣。遠傳說明，遠傳「美圖成影PICDECO」APP支援iOS及Android等作業系統的智慧手機與平板電腦，您可至Google Paly及App Store搜索「美圖成影」，遠傳用戶也可至S市集下載，程式安裝成功後即可馬上使用，享受快速方便的免費影片編輯軟體。即日起下載「美圖成影PICDECO」APP並完成粉絲大募集，即享相關好禮抽獎。
796,796,2013/04/09,光寶科3月合併營收164.3億元 月增24%,受惠於雲端應用產品全球市場持續成長，光寶科技()3月份各核心事業群營收均較上月大幅成長。全球合併母子公司營收為164.3億元，月成長高達24%；同時，母公司合併營收為98.4億元，月成長達27%。光寶科表示，在終端市場需求穩定與市佔率持續擴增等因素帶動下，累計今年1至3月光寶科全球合併母子公司營業額與母公司本業營收分別為464.3億元與279.5億元。光寶科表示，高階伺服器、網通設備及行動裝置等全球市場需求持續成長，高階電源管理產品出貨提升帶動電源產品3月營收月成長近四成；照相模組在高階產品產能擴增、出貨順暢以及平板電腦和智慧型手機全球市佔率提升下，月營收亦持續成長。此外，高階伺服器機殼出貨順暢、市占率提升與輸入裝置事業部(鍵盤、滑鼠等電腦周邊產品)，受惠於市佔率擴增且平板電腦周邊應用鍵盤出貨順暢，帶動整體機構核心事業群3月營收月成長近3成。同時，LED照明元件受惠於量產順利及全球照明品牌客戶需求暢旺，3月份LED照明元件營收年成長近兩倍；而室外LED照明產品，含LED交通號誌及路燈等，在全球節能需求提升與在台標案出貨順暢帶動下，月營收年成長亦高達兩倍。
797,797,2013/04/09,美聯社：新HTC One質感匹敵iPhone 5！但軟體令人失望,新HTC One。(圖:宏達電)《美聯社》科技新聞記者 Peter Svensson 周一 (8 日) 讚譽，宏達電 () 今年旗艦手機新 HTC One 的質感，是唯一能與蘋果 (Apple)() 產品匹敵的 Android 手機；不過他也批評，這支手機的軟體令人失望。Svensson 表示，新 HTC One 跟蘋果 iPhone 智慧手機很像，具有「美麗刻製的鋁製背蓋及正面鋁材質細節」，且金屬邊框也切有斜角。尤其是這支手機的塑膠及金屬部分如此緊密嵌合，讓人感覺不出兩種材質的分界究竟在哪。他進一步指出，就算 HTC One 明顯從 iPhone 5 的風格借來一些元素，但很難搞混兩者。因為前者比後者長寬都多了半吋，螢幕較大，手機厚度也較寬，但巧妙地透過窄邊及凸背設計來修飾。因此 HTC One 雖然有 Android 手機陣營勝過 iPhone 的大螢幕優勢，卻不似同儕而不顯得笨重。Svensson 列舉新 HTC One 其他令人印象深刻的規格，包括螢幕解析度達 1920x1080 畫素，足足得把 3 支 iPhone 5 螢幕並排才能達到相同畫素數。且新 HTC One 位於正面上下排的擴音器效果很棒，若將手機平擺觀賞影片，會如同真正環繞音響效果。不過，Svensson 接著也舉出一些新 HTC One 美中不足之處。首先，這款手機的攝影機採用所謂新的「Ultrapixel」感測技術，在解析度相同的情況下，可接收更多光線。但他發現，實際上解析度只有 400 萬畫素的 HTC One 相機，雖然在室內拍照效果勝過其他 Android 手機，但不如相機解析度較高的 iPhone 5。僅管在光線不足情況下，HTC One 拍攝的照片「雜質」相對較少，但卻不特別細緻。其次，Svensson 指 HTC One 的另一個大缺點，也是連三星 (Samsung)(005930-KR) 等其他 Android 手機同樣有的缺點，就是脫離不了 Android 系統，卻只能想辦法「改善」它，並留下自己的印記。這麼做的結果，造成新 HTC One 的介面令人頭昏腦脹，有 4 個不同的「首頁」畫面可以來開啟應用程式 (app)。如果使用者有時間深入了解這樣的設計，並且花時間把不同功能客製化，可能會有所回報；但大部分的人不會喜歡，寧願使用簡單、有連貫性的使用者介面。Svensson 指出，有趣的是，Android 開發商 Google () 了解這點，並讓自家旗艦 Nexus 系列手機的 Android 維持相對單純；「但宏達電及三星似乎決定讓事情複雜化」。
798,798,2013/04/09,鉅亨晚報2013年4月9日,◇重要新聞內容■馬總統：兩岸談判應是漸進式，現在還不需要兩岸政治對話。■北韓警告，將於明天朝日本海發射飛彈。■凍漲五年後，大學學費擬兩階段漲，新生適用。◇財經要聞■亞洲開發銀行（ADB）周二（9日）警告，開發中亞洲國家的成長復甦，面臨了資本流入增加帶來的資產泡沫風險。■美國聯準會主席伯南克週一(8日)在亞特蘭大聯邦金融市場年會上表示，美國銀行和前幾年相較起來，實力已經大幅增長。主要應該歸功於政府推 出的銀行壓力測試。■《路透社》(Reuters)周二(9日)報導，通用汽車公司(General Motors Co.)()計劃在本(4)月裡將旗下位於南韓的1間工廠產量削減力道加大 ，以應付歐洲銷售低迷情形。■行政院長江宜樺今天答詢朝野立委提及國安基金明天開會時說，由於北韓武力挑釁，行政院相關部會已參與近期國安會議；密切觀察東北亞，國安 基金委員會明天開會。■微軟將在下個月 21 日揭露新一代 Xbox 電玩遊戲機，且新機將改搭載超微半導體的處理器。[NT:PAGE=$]◇重要指標■中國3月份PPI下降1.9%，2月份下降1.6%■中國3月份CPI上升2.1%，2月份3.2%■德國2月貿易順差意外擴闊至171億■德國2月份出口按月下跌1.5%，跌幅多於預期■德國2月工業生產按月轉升0.5% 勝預期◇亞洲股市■台股今 (9) 日下跌 24.25 點或 0.19%，收報7728.54 點，成交量 689.89 億元。■台股今 (9) 日三大法人集中市場賣超 74.55 億，其中外資賣超 65.07 億，投信賣超 4.96 億，自營商賣超 4.51 億。■韓國Kospi指數收報1920.74點，漲2.05點或0.11%，盤中高見1934.74點，低至1901.96點，開盤報1918.13點。■澳洲S&P/ASX 200指數收報4976.800點，漲71.314點或1.45%，盤中高見4976.900點，低至4905.500點，開盤4905.500點。■日經225指數收報13192.35點，跌0.24點或0%，盤中高見13331.39點，低至13151.73點，開盤報13309.13點。■周二 (9日) 滬深股市全日居高震盪整理，上證指收升 14.18 點或 0.64%，報 2225.78 點，盤中高見 2234.73 點，低見 2215.47 點，成交量 731.35 億。深成指亦收升 39.28 點或 0.44%，報 8993.11 點，成交量 684.71 億元。■周二 (9日) 香港高位震盪，恆指全日上漲 115.81 點或 0.72%，收報 21873.86 點，盤中高見 21979.08 點，低見 21800.24 點，成交量 573.49 億港元。◇亞洲匯市■台北匯市今(9)日收盤，兌美元收報30.050元兌1美元，升值1分，成交量7.68億美元，全日高見29.965元，低至30.108元，波動幅度達1.43角。
